èáà ,ëIéËñº,age,debut_year,tall,weight,pro_year,position,bt,Date,Home Tm,Away Tm,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS,SS,HP2F
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-11,Cincinnati Reds,New York Mets,4,4,1,2,1,0,0,0,0,1,0,1,0,.311,.396,.467,.863,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-12,Miami Marlins,Cincinnati Reds,5,5,0,0,0,0,0,0,0,3,0,0,0,.300,.384,.450,.834,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-13,Miami Marlins,Cincinnati Reds,5,3,1,1,0,0,0,0,1,2,1,0,1,.301,.391,.448,.839,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-14,Miami Marlins,Cincinnati Reds,4,3,1,0,0,0,0,0,1,1,0,0,0,.295,.387,.438,.825,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-15,Colorado Rockies,Cincinnati Reds,5,5,1,2,0,0,0,1,0,2,0,0,0,.298,.388,.437,.825,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-16,Colorado Rockies,Cincinnati Reds,4,4,0,0,0,0,0,0,0,0,0,0,0,.290,.379,.426,.805,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-17,Colorado Rockies,Cincinnati Reds,5,4,1,1,0,0,0,0,1,1,0,0,0,.289,.380,.421,.801,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-19,Cincinnati Reds,New York Yankees,4,3,1,1,0,0,0,0,1,2,0,0,0,.290,.382,.420,.802,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-20,Cincinnati Reds,New York Yankees,5,4,1,1,1,0,0,0,1,2,0,0,0,.289,.383,.422,.805,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-21,Cincinnati Reds,New York Yankees,4,3,1,0,0,0,0,0,1,0,0,0,0,.284,.380,.414,.794,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-22,Cincinnati Reds,St. Louis Cardinals,5,5,1,2,1,0,0,0,0,2,0,0,0,.287,.380,.420,.800,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-23,Cincinnati Reds,St. Louis Cardinals,5,5,1,1,0,0,0,0,0,1,0,0,0,.285,.376,.413,.789,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-24,Cincinnati Reds,St. Louis Cardinals,5,4,2,2,0,0,0,0,1,0,0,0,0,.290,.381,.415,.796,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-25,Cincinnati Reds,St. Louis Cardinals,4,4,0,1,0,0,0,0,0,0,0,0,0,.289,.379,.412,.791,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-26,Chicago Cubs,Cincinnati Reds,5,4,0,0,0,0,0,1,0,0,0,0,0,.283,.371,.403,.774,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-27,Chicago Cubs,Cincinnati Reds,5,5,2,3,0,0,2,5,0,0,0,0,0,.291,.376,.439,.815,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-28,Chicago Cubs,Cincinnati Reds,5,4,2,1,1,0,0,0,1,1,0,0,0,.290,.376,.440,.816,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-30,Boston Red Sox,Cincinnati Reds,5,5,1,1,0,0,0,0,0,1,0,0,0,.288,.372,.434,.806,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-05-31,Boston Red Sox,Cincinnati Reds,5,4,1,0,0,0,0,0,1,2,0,0,0,.282,.369,.426,.795,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-06-01,Boston Red Sox,Cincinnati Reds,4,4,0,0,0,0,0,0,0,2,0,0,0,.277,.363,.418,.781,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-06-02,Cincinnati Reds,Milwaukee Brewers,5,3,1,1,0,0,1,2,0,0,2,0,2,.278,.368,.431,.799,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-06-03,Cincinnati Reds,Milwaukee Brewers,5,5,0,1,0,0,0,3,0,1,2,0,0,.276,.364,.425,.789,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-06-04,Cincinnati Reds,Milwaukee Brewers,4,4,0,1,0,0,0,0,0,0,0,0,0,.276,.363,.422,.785,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-06-05,Cincinnati Reds,Milwaukee Brewers,3,3,0,1,0,0,0,0,0,1,0,0,0,.276,.362,.421,.783,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-06-06,Cincinnati Reds,Los Angeles Dodgers,5,5,1,2,0,0,0,1,0,0,0,0,0,.279,.363,.421,.784,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-06-07,Cincinnati Reds,Los Angeles Dodgers,4,3,0,1,0,0,0,1,0,1,0,0,0,.280,.361,.419,.780,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-06-08,Cincinnati Reds,Los Angeles Dodgers,4,4,0,1,0,0,0,0,0,0,0,0,0,.279,.360,.417,.777,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-06-09,St. Louis Cardinals,Cincinnati Reds,4,4,0,0,0,0,0,0,0,2,0,0,0,.275,.355,.410,.765,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-06-10,St. Louis Cardinals,Cincinnati Reds,5,3,3,1,1,0,0,0,1,0,0,0,1,.275,.359,.413,.772,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-06-11,St. Louis Cardinals,Cincinnati Reds,5,4,1,1,0,0,1,1,1,0,0,0,0,.275,.360,.422,.782,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-06-12,Kansas City Royals,Cincinnati Reds,5,5,0,2,0,0,0,2,0,2,0,0,0,.277,.360,.422,.782,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-06-13,Kansas City Royals,Cincinnati Reds,4,3,0,0,0,0,0,0,1,0,0,0,0,.274,.359,.417,.776,27.6,4.5
11,Jonathan India,26, 4/01/2021,182.88,90.72,2018,2B,R/R,2023-06-14,Kansas City Royals,Cincinnati Reds,4,4,1,2,1,0,1,2,0,2,0,0,0,.278,.361,.433,.794,27.6,4.5
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-03-30,Texas Rangers,Philadelphia Phillies,5,4,1,1,0,1,0,1,1,1,0,0,0,.250,.400,.750,1.150,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-01,Texas Rangers,Philadelphia Phillies,5,5,1,2,0,1,0,0,0,1,0,0,0,.333,.400,.778,1.178,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-02,Texas Rangers,Philadelphia Phillies,4,4,0,2,1,0,0,0,0,0,0,0,0,.385,.429,.769,1.198,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-03,New York Yankees,Philadelphia Phillies,5,5,0,2,0,0,0,0,0,1,0,0,0,.389,.421,.667,1.088,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-04,New York Yankees,Philadelphia Phillies,5,5,0,2,0,0,0,1,0,1,1,0,0,.391,.417,.609,1.026,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-05,New York Yankees,Philadelphia Phillies,4,4,0,1,0,0,0,0,0,2,0,0,0,.370,.393,.556,.949,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-07,Philadelphia Phillies,Cincinnati Reds,5,5,2,2,0,0,0,0,0,2,0,0,0,.375,.394,.531,.925,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-08,Philadelphia Phillies,Cincinnati Reds,4,3,0,0,0,0,0,0,1,3,0,0,0,.343,.378,.486,.864,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-09,Philadelphia Phillies,Cincinnati Reds,4,4,0,0,0,0,0,0,0,1,0,0,0,.308,.341,.436,.777,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-10,Philadelphia Phillies,Miami Marlins,4,4,3,3,0,0,0,1,0,0,1,0,0,.349,.378,.465,.843,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-11,Philadelphia Phillies,Miami Marlins,5,5,0,0,0,0,0,0,0,0,0,0,0,.313,.340,.417,.757,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-12,Philadelphia Phillies,Miami Marlins,5,5,0,2,1,0,0,0,0,0,1,0,0,.321,.345,.434,.779,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-13,Cincinnati Reds,Philadelphia Phillies,5,4,1,1,0,0,0,0,1,1,0,0,0,.316,.350,.421,.771,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-14,Cincinnati Reds,Philadelphia Phillies,5,5,2,2,0,0,0,0,0,0,0,0,0,.323,.354,.419,.773,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-15,Cincinnati Reds,Philadelphia Phillies,4,3,0,0,0,0,0,0,1,0,0,0,0,.308,.348,.400,.748,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-16,Cincinnati Reds,Philadelphia Phillies,5,3,3,3,0,0,0,1,2,0,0,0,0,.338,.392,.426,.818,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-18,Chicago White Sox,Philadelphia Phillies,5,4,0,0,0,0,0,0,1,2,0,0,0,.319,.380,.403,.783,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-18,Chicago White Sox,Philadelphia Phillies,4,4,0,0,0,0,0,0,0,2,0,0,0,.303,.361,.382,.743,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-19,Chicago White Sox,Philadelphia Phillies,5,5,2,3,1,0,1,2,0,1,1,0,0,.321,.375,.444,.819,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-20,Philadelphia Phillies,Colorado Rockies,5,5,0,1,1,0,0,0,0,2,0,0,0,.314,.366,.442,.808,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-21,Philadelphia Phillies,Colorado Rockies,5,5,0,1,0,0,0,0,0,2,0,0,0,.308,.357,.429,.786,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-22,Philadelphia Phillies,Colorado Rockies,4,4,0,0,0,0,0,0,0,2,0,0,0,.295,.343,.411,.754,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-23,Philadelphia Phillies,Colorado Rockies,4,4,1,1,0,0,1,1,0,1,0,0,0,.293,.340,.434,.774,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-25,Philadelphia Phillies,Seattle Mariners,4,4,0,0,0,0,0,0,0,3,0,0,0,.282,.327,.417,.744,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-26,Philadelphia Phillies,Seattle Mariners,4,4,0,1,0,0,0,0,0,0,0,0,0,.280,.325,.411,.736,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-27,Philadelphia Phillies,Seattle Mariners,3,3,0,0,0,0,0,0,0,0,0,0,0,.273,.316,.400,.716,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-28,Houston Astros,Philadelphia Phillies,4,4,0,0,0,0,0,0,0,0,0,0,0,.263,.306,.386,.692,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-29,Houston Astros,Philadelphia Phillies,5,5,0,1,0,0,0,0,0,3,0,0,0,.261,.302,.378,.680,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-04-30,Houston Astros,Philadelphia Phillies,4,4,0,1,0,0,0,0,0,1,0,0,0,.260,.300,.374,.674,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-01,Los Angeles Dodgers,Philadelphia Phillies,4,4,1,1,0,0,0,0,0,1,0,0,0,.260,.299,.370,.669,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-02,Los Angeles Dodgers,Philadelphia Phillies,4,3,1,1,0,0,1,1,1,1,0,0,0,.262,.304,.392,.696,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-03,Los Angeles Dodgers,Philadelphia Phillies,5,5,1,1,1,0,0,0,0,1,0,0,0,.259,.301,.393,.694,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-05,Philadelphia Phillies,Boston Red Sox,5,5,0,1,0,0,0,0,0,2,0,0,0,.257,.297,.386,.683,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-06,Philadelphia Phillies,Boston Red Sox,5,5,1,2,1,0,1,1,0,1,0,0,0,.262,.301,.414,.715,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-07,Philadelphia Phillies,Boston Red Sox,4,3,1,1,0,0,0,0,1,1,0,0,0,.264,.306,.412,.718,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-09,Philadelphia Phillies,Toronto Blue Jays,5,5,0,1,0,0,0,1,0,2,0,0,0,.261,.302,.405,.707,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-10,Philadelphia Phillies,Toronto Blue Jays,5,4,0,1,1,0,0,0,1,2,0,0,0,.261,.305,.408,.713,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-12,Colorado Rockies,Philadelphia Phillies,4,4,1,1,1,0,0,0,0,2,0,0,0,.261,.304,.410,.714,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-13,Colorado Rockies,Philadelphia Phillies,5,3,2,0,0,0,0,0,2,0,1,0,0,.256,.307,.402,.709,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-14,Colorado Rockies,Philadelphia Phillies,4,4,0,2,0,0,0,0,0,1,0,0,0,.262,.311,.405,.716,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-15,San Francisco Giants,Philadelphia Phillies,5,5,0,1,1,0,0,0,0,2,0,0,0,.260,.308,.405,.713,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-16,San Francisco Giants,Philadelphia Phillies,5,5,0,1,0,0,0,0,0,2,0,0,0,.258,.305,.399,.704,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-17,San Francisco Giants,Philadelphia Phillies,5,5,0,2,0,0,0,0,0,2,0,0,0,.262,.308,.399,.707,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-19,Philadelphia Phillies,Chicago Cubs,4,4,0,0,0,0,0,0,0,1,0,0,0,.257,.302,.390,.692,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-21,Philadelphia Phillies,Chicago Cubs,4,4,0,1,1,0,0,0,0,2,0,0,0,.257,.300,.393,.693,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-22,Philadelphia Phillies,Arizona Diamondbacks,5,4,0,1,0,0,0,1,1,1,1,0,0,.256,.303,.390,.693,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-23,Philadelphia Phillies,Arizona Diamondbacks,4,4,0,0,0,0,0,0,0,1,0,0,0,.251,.297,.382,.679,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-24,Philadelphia Phillies,Arizona Diamondbacks,5,5,1,1,0,0,1,2,0,1,0,0,0,.250,.295,.392,.687,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-25,Atlanta Braves,Philadelphia Phillies,5,5,0,0,0,0,0,0,0,0,0,0,0,.244,.288,.383,.671,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-26,Atlanta Braves,Philadelphia Phillies,5,4,2,1,1,0,0,1,1,0,0,0,0,.244,.291,.385,.676,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-27,Atlanta Braves,Philadelphia Phillies,5,5,0,2,1,0,0,1,0,1,1,0,0,.248,.293,.390,.683,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-28,Atlanta Braves,Philadelphia Phillies,4,4,0,0,0,0,0,0,0,0,0,0,0,.243,.288,.383,.671,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-30,New York Mets,Philadelphia Phillies,3,3,0,0,0,0,0,0,0,0,0,0,0,.240,.285,.378,.663,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-05-31,New York Mets,Philadelphia Phillies,4,4,0,0,0,0,0,0,0,0,0,0,0,.236,.280,.371,.651,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-06-01,New York Mets,Philadelphia Phillies,4,4,1,1,0,0,0,0,0,2,1,0,0,.236,.279,.369,.648,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-06-02,Washington Nationals,Philadelphia Phillies,5,5,1,1,1,0,0,0,0,2,0,0,0,.235,.278,.370,.648,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-06-03,Washington Nationals,Philadelphia Phillies,4,3,0,1,1,0,0,1,1,0,0,0,0,.237,.281,.373,.654,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-06-04,Washington Nationals,Philadelphia Phillies,5,5,0,0,0,0,0,0,0,1,0,0,0,.232,.276,.366,.642,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-06-05,Philadelphia Phillies,Detroit Tigers,5,5,3,4,0,0,2,3,0,0,0,0,0,.243,.286,.398,.684,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-06-06,Philadelphia Phillies,Detroit Tigers,3,3,0,0,0,0,0,0,0,1,0,0,0,.240,.283,.394,.677,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-06-08,Philadelphia Phillies,Detroit Tigers,4,3,1,0,0,0,0,0,1,0,0,0,0,.237,.282,.389,.671,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-06-09,Philadelphia Phillies,Los Angeles Dodgers,4,4,0,2,0,0,0,1,0,1,0,0,0,.241,.285,.391,.676,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-06-10,Philadelphia Phillies,Los Angeles Dodgers,4,4,0,1,0,0,0,0,0,2,0,0,0,.242,.285,.389,.674,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-06-11,Philadelphia Phillies,Los Angeles Dodgers,5,5,3,3,1,0,0,0,0,0,1,0,0,.248,.290,.396,.686,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-06-12,Arizona Diamondbacks,Philadelphia Phillies,5,4,1,0,0,0,0,0,1,1,0,0,0,.245,.289,.391,.680,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-06-13,Arizona Diamondbacks,Philadelphia Phillies,5,3,2,2,0,0,0,0,2,0,2,0,0,.249,.297,.394,.691,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-06-14,Arizona Diamondbacks,Philadelphia Phillies,5,4,1,1,1,0,0,0,1,2,0,0,0,.249,.299,.395,.694,30.3,4.12
12,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2023-06-15,Arizona Diamondbacks,Philadelphia Phillies,5,5,0,2,0,0,0,1,0,0,1,0,0,.252,.301,.395,.696,30.3,4.12
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-03-30,Los Angeles Dodgers,Arizona Diamondbacks,3,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-03-31,Los Angeles Dodgers,Arizona Diamondbacks,4,4,0,2,1,0,0,0,0,0,0,0,0,.286,.286,.429,.715,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-01,Los Angeles Dodgers,Arizona Diamondbacks,3,3,0,0,0,0,0,0,0,2,0,0,0,.200,.200,.300,.500,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-02,Los Angeles Dodgers,Arizona Diamondbacks,4,4,1,1,0,0,0,0,0,0,3,0,0,.214,.214,.286,.500,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-03,San Diego Padres,Arizona Diamondbacks,4,4,2,3,0,0,1,1,0,1,0,0,0,.333,.333,.556,.889,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-04,San Diego Padres,Arizona Diamondbacks,5,5,0,0,0,0,0,0,0,3,0,0,0,.261,.261,.435,.696,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-06,Arizona Diamondbacks,Los Angeles Dodgers,4,4,0,0,0,0,0,0,0,0,0,0,0,.222,.222,.370,.592,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-07,Arizona Diamondbacks,Los Angeles Dodgers,4,4,1,2,0,0,1,2,0,0,0,0,0,.258,.258,.484,.742,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-08,Arizona Diamondbacks,Los Angeles Dodgers,5,4,2,1,0,0,0,0,0,2,2,0,1,.257,.278,.457,.735,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-09,Arizona Diamondbacks,Los Angeles Dodgers,5,5,0,1,0,0,0,1,0,2,0,0,0,.250,.268,.425,.693,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-10,Arizona Diamondbacks,Milwaukee Brewers,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.268,.425,.693,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-11,Arizona Diamondbacks,Milwaukee Brewers,3,3,0,0,0,0,0,0,0,1,0,0,0,.233,.250,.395,.645,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-12,Arizona Diamondbacks,Milwaukee Brewers,4,4,1,2,0,0,1,2,0,1,0,0,0,.255,.271,.468,.739,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-14,Miami Marlins,Arizona Diamondbacks,4,4,0,2,0,0,0,0,0,1,1,0,0,.275,.288,.471,.759,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-15,Miami Marlins,Arizona Diamondbacks,4,4,1,1,1,0,0,0,0,0,0,0,0,.273,.286,.473,.759,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-16,Miami Marlins,Arizona Diamondbacks,4,4,2,1,0,0,1,2,0,2,0,0,0,.271,.283,.508,.791,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-17,St. Louis Cardinals,Arizona Diamondbacks,4,3,1,0,0,0,0,0,1,2,0,0,0,.258,.281,.484,.765,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-18,St. Louis Cardinals,Arizona Diamondbacks,0,0,0,0,0,0,0,0,0,0,0,0,0,.258,.281,.484,.765,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-19,St. Louis Cardinals,Arizona Diamondbacks,5,3,0,2,2,0,0,0,2,0,1,0,0,.277,.319,.523,.842,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-20,Arizona Diamondbacks,San Diego Padres,5,5,0,0,0,0,0,0,0,1,0,0,0,.257,.297,.486,.783,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-21,Arizona Diamondbacks,San Diego Padres,5,5,1,1,0,0,0,0,0,2,0,0,0,.253,.291,.467,.758,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-22,Arizona Diamondbacks,San Diego Padres,4,4,1,2,1,0,0,0,0,1,0,0,0,.266,.301,.481,.782,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-23,Arizona Diamondbacks,San Diego Padres,4,3,1,2,1,0,0,0,1,0,1,0,0,.280,.322,.500,.822,30.2,4.07
13,Corbin Carroll,22, 8/29/2022,177.8,74.844,2019,LF,L/L,2023-04-24,Arizona Diamondbacks,Kansas City Royals,4,3,1,1,1,0,0,0,1,0,0,0,0,.282,.330,.506,.836,30.2,4.07
