èáà ,ëIéËñº,age,debut_year,tall,weight,pro_year,position,bt,Date,Home Tm,Away Tm,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS,SS,HP2F
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-05-16,Houston Astros,Chicago Cubs,4,4,0,1,0,0,0,0,0,1,0,0,0,.255,.301,.422,.723,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-05-17,Houston Astros,Chicago Cubs,5,5,2,2,1,1,0,0,0,0,0,0,0,.259,.303,.440,.743,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-05-19,Houston Astros,Oakland Athletics,4,4,0,0,0,0,0,0,0,2,0,1,0,.253,.297,.429,.726,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-05-20,Houston Astros,Oakland Athletics,4,4,0,1,0,0,0,0,0,0,0,0,0,.253,.296,.425,.721,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-05-21,Houston Astros,Oakland Athletics,4,4,0,0,0,0,0,0,0,1,0,0,0,.247,.289,.416,.705,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-05-22,Milwaukee Brewers,Houston Astros,5,4,0,0,0,0,0,0,0,2,0,0,1,.242,.287,.407,.694,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-05-23,Milwaukee Brewers,Houston Astros,4,4,0,2,1,0,0,0,0,1,0,0,0,.247,.291,.414,.705,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-05-24,Milwaukee Brewers,Houston Astros,4,4,0,0,0,0,0,0,0,1,0,0,0,.242,.286,.405,.691,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-05-27,Oakland Athletics,Houston Astros,4,4,2,2,1,0,1,2,0,0,0,0,0,.247,.290,.428,.718,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-05-28,Oakland Athletics,Houston Astros,5,4,1,1,0,0,1,2,1,1,0,0,0,.247,.292,.439,.731,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-05-29,Houston Astros,Minnesota Twins,5,4,0,0,0,0,0,0,1,0,0,0,0,.243,.290,.431,.721,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-05-30,Houston Astros,Minnesota Twins,4,2,1,1,1,0,0,0,2,1,0,0,0,.245,.299,.436,.735,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-05-31,Houston Astros,Minnesota Twins,4,3,0,2,0,0,0,0,0,0,0,0,1,.251,.307,.440,.747,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-06-01,Houston Astros,Los Angeles Angels,4,4,0,1,0,0,0,0,0,1,0,0,0,.251,.306,.436,.742,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-06-02,Houston Astros,Los Angeles Angels,4,3,2,0,0,0,0,0,1,0,0,0,0,.248,.305,.430,.735,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-06-03,Houston Astros,Los Angeles Angels,5,4,3,2,1,0,0,0,1,0,0,0,0,.252,.311,.436,.747,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-06-04,Houston Astros,Los Angeles Angels,4,4,0,0,0,0,0,0,0,1,0,0,0,.248,.306,.428,.734,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-06-05,Toronto Blue Jays,Houston Astros,6,6,1,2,0,0,0,0,0,3,0,0,0,.250,.306,.425,.731,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-06-06,Toronto Blue Jays,Houston Astros,4,4,0,0,0,0,0,0,0,4,0,0,0,.246,.302,.418,.720,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-06-08,Toronto Blue Jays,Houston Astros,4,4,0,0,0,0,0,0,0,1,0,0,0,.242,.297,.411,.708,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-06-09,Cleveland Guardians,Houston Astros,6,6,1,4,2,0,0,0,0,0,0,1,0,.252,.305,.426,.731,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-06-10,Cleveland Guardians,Houston Astros,5,4,0,1,0,0,0,0,0,1,0,0,1,.252,.307,.423,.730,29.6,4.27
35,Jeremy Pena,25, 4/07/2022,182.88,91.62720000000002,2018,SS,R/R,2023-06-15,Houston Astros,Washington Nationals,4,4,0,1,0,0,0,0,0,0,0,0,0,.252,.306,.420,.726,29.6,4.27
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-03-30,New York Yankees,San Francisco Giants,4,3,2,1,0,0,1,2,1,0,1,0,0,.333,.500,1.333,1.833,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-01,New York Yankees,San Francisco Giants,4,4,0,0,0,0,0,0,0,1,0,0,0,.143,.250,.571,.821,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-02,New York Yankees,San Francisco Giants,4,3,1,1,0,0,0,0,1,0,1,0,0,.200,.333,.500,.833,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-03,New York Yankees,Philadelphia Phillies,5,2,2,2,0,0,1,2,3,0,1,0,0,.333,.529,.833,1.362,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-04,New York Yankees,Philadelphia Phillies,4,3,0,1,0,0,0,0,1,1,0,0,0,.333,.524,.733,1.257,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-05,New York Yankees,Philadelphia Phillies,4,4,0,3,1,0,0,2,0,0,2,1,0,.421,.560,.789,1.349,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-07,Baltimore Orioles,New York Yankees,4,3,1,1,0,0,0,0,1,0,0,0,0,.409,.552,.727,1.279,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-08,Baltimore Orioles,New York Yankees,4,2,0,1,0,0,0,0,2,0,0,1,0,.417,.576,.708,1.284,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-09,Baltimore Orioles,New York Yankees,4,4,0,0,0,0,0,0,0,1,0,0,0,.357,.514,.607,1.121,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-10,Cleveland Guardians,New York Yankees,4,3,1,2,1,1,0,0,1,0,0,0,0,.387,.537,.710,1.247,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-11,Cleveland Guardians,New York Yankees,5,4,1,1,0,0,0,0,1,2,0,0,0,.371,.522,.657,1.179,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-12,Cleveland Guardians,New York Yankees,0,0,1,0,0,0,0,0,0,0,0,0,0,.371,.522,.657,1.179,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-13,New York Yankees,Minnesota Twins,4,4,0,0,0,0,0,0,0,1,0,0,0,.333,.480,.590,1.070,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-14,New York Yankees,Minnesota Twins,4,4,0,0,0,0,0,0,0,2,0,0,0,.302,.444,.535,.979,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-15,New York Yankees,Minnesota Twins,4,3,0,0,0,0,0,0,1,1,0,0,0,.283,.431,.500,.931,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-16,New York Yankees,Minnesota Twins,4,3,0,1,0,0,0,0,1,1,0,1,0,.286,.435,.490,.925,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-18,New York Yankees,Los Angeles Angels,4,3,0,0,0,0,0,0,1,0,0,0,0,.269,.424,.462,.886,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-19,New York Yankees,Los Angeles Angels,5,4,0,0,0,0,0,1,0,0,0,0,0,.250,.394,.429,.823,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-20,New York Yankees,Los Angeles Angels,5,4,1,1,0,0,0,0,1,1,0,0,0,.250,.395,.417,.812,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-21,New York Yankees,Toronto Blue Jays,4,3,0,0,0,0,0,0,1,0,0,1,0,.238,.388,.397,.785,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-22,New York Yankees,Toronto Blue Jays,4,4,0,2,0,0,0,0,0,0,0,0,0,.254,.393,.403,.796,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-23,New York Yankees,Toronto Blue Jays,4,4,0,1,0,0,0,0,0,1,0,0,0,.254,.386,.394,.780,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-24,Minnesota Twins,New York Yankees,4,3,1,1,0,0,0,0,1,2,0,0,0,.257,.391,.392,.783,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-26,Minnesota Twins,New York Yankees,5,5,2,2,1,0,1,2,0,1,0,0,0,.266,.392,.443,.835,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-27,Texas Rangers,New York Yankees,4,4,1,1,0,0,1,1,0,0,0,0,0,.265,.386,.470,.856,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-28,Texas Rangers,New York Yankees,4,4,0,0,0,0,0,0,0,1,0,0,0,.253,.371,.448,.819,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-29,Texas Rangers,New York Yankees,3,3,0,0,0,0,0,0,0,0,0,0,0,.244,.361,.433,.794,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-04-30,Texas Rangers,New York Yankees,4,4,1,1,0,0,0,0,0,0,0,0,0,.245,.357,.426,.783,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-01,New York Yankees,Cleveland Guardians,4,4,0,1,0,0,0,0,0,0,0,0,0,.245,.353,.418,.771,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-02,New York Yankees,Cleveland Guardians,4,4,1,1,1,0,0,0,0,0,0,0,0,.245,.350,.422,.772,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-03,New York Yankees,Cleveland Guardians,4,4,0,0,0,0,0,0,0,1,0,0,0,.236,.339,.406,.745,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-05,Tampa Bay Rays,New York Yankees,4,4,1,1,1,0,0,1,0,0,0,0,0,.236,.336,.409,.745,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-06,Tampa Bay Rays,New York Yankees,5,4,1,1,0,0,0,0,1,0,0,0,0,.237,.338,.404,.742,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-07,Tampa Bay Rays,New York Yankees,6,6,0,2,1,0,0,1,0,0,0,0,0,.242,.338,.408,.746,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-08,New York Yankees,Oakland Athletics,4,4,1,2,1,0,1,1,0,1,0,0,0,.250,.343,.444,.787,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-09,New York Yankees,Oakland Athletics,5,5,2,2,0,0,1,3,0,0,0,0,0,.256,.345,.465,.810,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-10,New York Yankees,Oakland Athletics,5,3,1,1,1,0,0,1,1,2,0,0,0,.258,.346,.470,.816,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-11,New York Yankees,Tampa Bay Rays,4,4,0,1,0,0,0,2,0,1,0,0,0,.257,.344,.463,.807,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-12,New York Yankees,Tampa Bay Rays,4,3,0,0,0,0,0,0,1,0,0,0,0,.252,.342,.453,.795,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-13,New York Yankees,Tampa Bay Rays,5,3,2,0,0,0,0,0,2,0,0,0,0,.246,.343,.444,.787,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-14,New York Yankees,Tampa Bay Rays,2,2,0,1,0,0,0,0,0,0,0,0,0,.250,.345,.444,.789,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-15,Toronto Blue Jays,New York Yankees,5,4,1,1,0,0,0,0,1,1,0,0,0,.250,.347,.439,.786,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-16,Toronto Blue Jays,New York Yankees,5,4,0,2,0,0,0,2,0,0,0,0,0,.257,.348,.441,.789,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-17,Toronto Blue Jays,New York Yankees,5,5,0,0,0,0,0,0,0,2,0,0,0,.248,.339,.427,.766,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-18,Toronto Blue Jays,New York Yankees,5,5,1,2,0,0,0,0,0,0,0,0,0,.253,.340,.426,.766,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-19,Cincinnati Reds,New York Yankees,4,3,1,0,0,0,0,0,1,0,0,0,0,.248,.339,.418,.757,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-20,Cincinnati Reds,New York Yankees,5,5,1,2,0,0,0,0,0,1,0,0,0,.253,.340,.418,.758,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-21,Cincinnati Reds,New York Yankees,4,4,1,1,0,0,1,1,0,0,0,0,0,.253,.338,.431,.769,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-23,New York Yankees,Baltimore Orioles,5,4,1,2,0,0,0,0,1,1,0,0,0,.258,.345,.433,.778,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-24,New York Yankees,Baltimore Orioles,5,4,2,2,0,0,2,3,0,1,0,0,1,.264,.351,.467,.818,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-25,New York Yankees,Baltimore Orioles,4,4,0,1,0,0,0,0,0,0,0,0,0,.263,.349,.462,.811,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-26,New York Yankees,San Diego Padres,4,4,1,1,0,0,0,0,0,1,0,0,0,.263,.347,.458,.805,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-27,New York Yankees,San Diego Padres,4,4,0,1,0,0,0,0,0,0,0,0,0,.263,.345,.454,.799,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-28,New York Yankees,San Diego Padres,4,4,1,1,0,0,0,0,0,0,0,0,0,.263,.344,.449,.793,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-29,Seattle Mariners,New York Yankees,6,6,2,2,0,0,0,0,0,0,0,0,0,.265,.343,.446,.789,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-30,Seattle Mariners,New York Yankees,5,5,1,2,0,0,0,0,0,1,0,0,0,.268,.345,.445,.790,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-05-31,Seattle Mariners,New York Yankees,4,4,0,1,0,0,0,0,0,1,0,1,0,.268,.343,.441,.784,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-06-02,Los Angeles Dodgers,New York Yankees,4,4,0,1,0,0,0,0,0,1,0,0,0,.267,.341,.438,.779,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-06-03,Los Angeles Dodgers,New York Yankees,4,4,0,0,0,0,0,0,0,0,0,0,0,.262,.336,.430,.766,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-06-04,Los Angeles Dodgers,New York Yankees,5,4,0,0,0,0,0,0,1,1,1,0,0,.258,.333,.422,.755,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-06-06,New York Yankees,Chicago White Sox,4,4,0,0,0,0,0,0,0,1,0,0,0,.253,.328,.415,.743,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-06-08,New York Yankees,Chicago White Sox,5,4,0,0,0,0,0,0,1,1,0,0,0,.249,.326,.408,.734,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-06-08,New York Yankees,Chicago White Sox,4,4,1,1,0,0,1,2,0,0,0,0,0,.249,.325,.418,.743,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-06-09,New York Yankees,Boston Red Sox,2,1,0,1,0,0,0,0,1,0,0,0,0,.252,.330,.420,.750,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-06-10,New York Yankees,Boston Red Sox,4,4,1,2,0,0,1,1,0,0,0,0,0,.256,.332,.434,.766,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-06-11,New York Yankees,Boston Red Sox,4,3,0,0,0,0,0,0,1,2,0,0,0,.253,.331,.429,.760,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-06-13,New York Mets,New York Yankees,5,5,0,1,0,0,0,0,0,0,0,0,0,.252,.329,.424,.753,26.5,4.61
36,Gleyber Torres,26, 4/22/2018,185.42,92.988,0,2B,R/R,2023-06-14,New York Mets,New York Yankees,1,0,0,0,0,0,0,0,1,0,0,0,0,.252,.331,.424,.755,26.5,4.61
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-03-30,Houston Astros,Chicago White Sox,4,4,0,1,0,0,0,0,0,1,0,0,0,.250,.250,.250,.500,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-03-31,Houston Astros,Chicago White Sox,5,5,1,1,1,0,0,0,0,0,0,0,0,.222,.222,.333,.555,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-01,Houston Astros,Chicago White Sox,5,5,0,2,0,0,0,0,0,2,1,0,0,.286,.286,.357,.643,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-02,Houston Astros,Chicago White Sox,5,4,1,0,0,0,0,0,1,0,0,0,0,.222,.263,.278,.541,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-03,Chicago White Sox,San Francisco Giants,4,3,1,1,0,0,0,0,1,1,0,0,0,.238,.304,.286,.590,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-05,Chicago White Sox,San Francisco Giants,4,4,2,2,0,0,0,0,0,0,0,0,0,.280,.333,.320,.653,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-06,Chicago White Sox,San Francisco Giants,5,5,1,1,1,0,0,1,0,1,0,0,0,.267,.313,.333,.646,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-08,Pittsburgh Pirates,Chicago White Sox,5,4,1,2,0,0,0,1,1,0,1,0,0,.294,.351,.353,.704,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-09,Pittsburgh Pirates,Chicago White Sox,4,4,0,0,0,0,0,0,0,0,0,0,0,.263,.317,.316,.633,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-10,Minnesota Twins,Chicago White Sox,4,4,1,1,0,0,0,0,0,0,0,0,0,.262,.311,.310,.621,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-11,Minnesota Twins,Chicago White Sox,4,4,1,1,0,0,0,0,0,1,0,0,0,.261,.306,.304,.610,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-12,Minnesota Twins,Chicago White Sox,4,4,0,1,0,0,0,0,0,0,0,0,0,.260,.302,.300,.602,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-14,Chicago White Sox,Baltimore Orioles,4,3,1,1,0,0,0,1,1,1,0,0,0,.264,.316,.302,.618,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-15,Chicago White Sox,Baltimore Orioles,5,5,0,2,1,0,0,1,0,1,0,0,0,.276,.323,.328,.651,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-18,Chicago White Sox,Philadelphia Phillies,4,4,1,2,1,0,0,0,0,2,0,0,0,.290,.333,.355,.688,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-19,Chicago White Sox,Philadelphia Phillies,4,4,0,0,0,0,0,0,0,2,0,0,0,.273,.314,.333,.647,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-21,Tampa Bay Rays,Chicago White Sox,6,4,0,2,0,0,0,1,2,0,0,0,0,.286,.342,.343,.685,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-22,Tampa Bay Rays,Chicago White Sox,4,4,0,1,0,0,0,0,0,0,0,0,0,.284,.338,.338,.676,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-23,Tampa Bay Rays,Chicago White Sox,4,4,1,1,1,0,0,0,0,0,0,0,0,.282,.333,.346,.679,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-24,Toronto Blue Jays,Chicago White Sox,4,3,1,2,0,0,0,0,1,0,0,0,0,.296,.352,.358,.710,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-25,Toronto Blue Jays,Chicago White Sox,4,4,0,1,0,0,0,0,0,2,0,0,0,.294,.348,.353,.701,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-26,Toronto Blue Jays,Chicago White Sox,3,3,0,1,0,0,0,0,0,1,0,0,0,.295,.347,.352,.699,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-27,Chicago White Sox,Tampa Bay Rays,4,4,0,0,0,0,0,0,0,2,0,0,0,.283,.333,.337,.670,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-28,Chicago White Sox,Tampa Bay Rays,5,4,0,1,0,0,0,0,0,0,2,0,1,.281,.337,.333,.670,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-04-30,Chicago White Sox,Tampa Bay Rays,0,0,1,0,0,0,0,0,0,0,0,0,0,.281,.337,.333,.670,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-05-02,Chicago White Sox,Minnesota Twins,5,5,0,1,0,0,0,1,0,0,0,0,0,.277,.330,.327,.657,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-05-03,Chicago White Sox,Minnesota Twins,4,4,1,1,0,0,0,0,0,1,0,0,0,.276,.327,.324,.651,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-05-04,Chicago White Sox,Minnesota Twins,6,4,0,1,0,0,0,0,2,0,0,0,0,.275,.336,.321,.657,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-05-05,Cincinnati Reds,Chicago White Sox,4,4,0,0,0,0,0,0,0,1,0,0,0,.265,.325,.310,.635,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-05-06,Cincinnati Reds,Chicago White Sox,4,4,0,1,1,0,0,1,0,0,0,0,0,.265,.323,.316,.639,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-05-07,Cincinnati Reds,Chicago White Sox,6,6,3,2,1,0,0,2,0,1,0,0,0,.268,.323,.325,.648,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-05-08,Kansas City Royals,Chicago White Sox,3,3,1,1,0,0,0,0,0,1,0,0,0,.270,.324,.325,.649,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-05-09,Kansas City Royals,Chicago White Sox,4,4,0,0,0,0,0,0,0,0,0,0,0,.262,.314,.315,.629,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-05-10,Kansas City Royals,Chicago White Sox,4,3,0,0,0,0,0,0,1,2,0,0,0,.256,.313,.308,.621,27.2,4.45
37,Andrew Benintendi,28, 8/02/2016,175.26,81.648,2015,LF,L/L,2023-05-11,Kansas City Royals,Chicago White Sox,4,4,1,2,1,0,0,0,0,0,0,0,0,.263,.318,.321,.639,27.2,4.45
