Rank,Name,Date,Team,OPP,AB,R,H,TB,2B,3B,HR,RBI,BB,IBB,SO,SB,CS,AVG,OBP,SLG,HBP,SAC,SF
5,Aaron James Judge,Jul 28,NYY,vs KC,3,1,1,4,0,0,1,1,1,0,2,1,0,0.293,0.375,0.653,0,0,0
5,Aaron James Judge,Jul 29,NYY,vs KC,5,2,3,9,0,0,2,6,0,0,1,0,0,0.297,0.378,0.668,0,0,0
5,Aaron James Judge,Jul 30,NYY,vs KC,3,2,2,5,0,0,1,2,2,0,0,0,0,0.3,0.382,0.676,0,0,0
5,Aaron James Judge,Jul 31,NYY,vs KC,3,1,0,0,0,0,0,0,2,0,1,0,0,0.297,0.383,0.671,0,0,0
5,Aaron James Judge,Aug 1,NYY,vs SEA,4,2,2,6,1,0,1,2,0,0,1,0,0,0.299,0.384,0.68,0,0,0
5,Aaron James Judge,Aug 2,NYY,vs SEA,2,0,0,0,0,0,0,0,3,0,1,0,0,0.298,0.386,0.676,0,0,0
5,Aaron James Judge,Aug 5,NYY,@ STL,4,2,2,2,0,0,0,0,1,0,0,1,0,0.3,0.389,0.674,0,0,0
5,Aaron James Judge,Aug 6,NYY,@ STL,4,0,1,1,0,0,0,0,0,0,0,0,0,0.299,0.387,0.67,0,0,0
5,Aaron James Judge,Aug 7,NYY,@ STL,5,0,2,3,1,0,0,4,1,1,2,0,0,0.301,0.389,0.669,0,0,0
5,Aaron James Judge,Aug 8,NYY,@ SEA,4,2,2,6,1,0,1,1,0,0,1,0,0,0.303,0.391,0.677,1,0,0
5,Aaron James Judge,Aug 9,NYY,@ SEA,3,0,1,1,0,0,0,0,2,1,1,0,1,0.303,0.393,0.675,0,0,0
5,Aaron James Judge,Aug 10,NYY,@ SEA,2,1,1,4,0,0,1,1,2,0,0,0,0,0.304,0.396,0.681,0,0,0
5,Aaron James Judge,Aug 12,NYY,@ BOS,2,2,1,4,0,0,1,1,2,0,1,1,0,0.305,0.4,0.688,1,0,0
5,Aaron James Judge,Aug 13,NYY,@ BOS,2,0,0,0,0,0,0,0,2,0,1,0,0,0.303,0.401,0.684,0,0,0
5,Aaron James Judge,Aug 14,NYY,@ BOS,4,0,0,0,0,0,0,0,0,0,3,0,0,0.3,0.398,0.678,0,0,0
5,Aaron James Judge,Aug 15,NYY,vs TB,4,0,1,1,0,0,0,0,0,0,1,0,0,0.3,0.397,0.674,0,0,0
5,Aaron James Judge,Aug 16,NYY,vs TB,4,0,0,0,0,0,0,0,0,0,2,0,0,0.297,0.394,0.667,0,0,0
5,Aaron James Judge,Aug 17,NYY,vs TB,3,2,1,2,1,0,0,1,2,0,0,0,0,0.297,0.396,0.667,0,0,0
5,Aaron James Judge,Aug 18,NYY,vs TOR,4,0,0,0,0,0,0,1,0,0,1,0,0,0.295,0.393,0.661,0,0,0
5,Aaron James Judge,Aug 19,NYY,vs TOR,2,0,0,0,0,0,0,0,1,0,0,0,0,0.293,0.392,0.658,0,0,0
5,Aaron James Judge,Aug 20,NYY,vs TOR,4,0,2,2,0,0,0,0,0,0,2,1,0,0.295,0.393,0.657,0,0,0
5,Aaron James Judge,Aug 21,NYY,vs TOR,3,0,0,0,0,0,0,0,0,0,2,0,0,0.293,0.392,0.652,1,0,0
5,Aaron James Judge,Aug 22,NYY,vs NYM,4,1,2,5,0,0,1,1,0,0,1,0,0,0.295,0.393,0.658,0,0,0
5,Aaron James Judge,Aug 23,NYY,vs NYM,4,1,2,5,0,0,1,2,0,0,1,1,0,0.297,0.394,0.663,0,0,0
5,Aaron James Judge,Aug 25,NYY,@ OAK,4,0,1,1,0,0,0,1,1,0,0,0,0,0.296,0.394,0.659,0,0,0
5,Aaron James Judge,Aug 26,NYY,@ OAK,2,1,1,4,0,0,1,3,3,1,0,0,0,0.297,0.397,0.665,0,0,0
5,Aaron James Judge,Aug 27,NYY,@ OAK,3,0,0,0,0,0,0,0,1,0,1,0,1,0.295,0.396,0.661,0,0,0
5,Aaron James Judge,Aug 28,NYY,@ OAK,4,0,0,0,0,0,0,0,0,0,3,0,0,0.293,0.393,0.655,0,0,0
5,Aaron James Judge,Aug 29,NYY,@ LAA,2,1,1,4,0,0,1,1,2,2,0,0,0,0.294,0.396,0.661,0,0,0
5,Aaron James Judge,Aug 30,NYY,@ LAA,5,2,3,6,0,0,1,3,0,0,1,0,0,0.297,0.398,0.667,0,0,0
5,Aaron James Judge,Aug 31,NYY,@ LAA,2,0,0,0,0,0,0,0,2,0,2,1,0,0.296,0.399,0.664,0,0,0
5,Aaron James Judge,Sep 2,NYY,@ TB,2,0,0,0,0,0,0,0,1,0,2,0,0,0.294,0.398,0.661,0,0,0
5,Aaron James Judge,Sep 3,NYY,@ TB,4,1,2,5,0,0,1,1,0,0,2,0,0,0.296,0.399,0.666,0,0,0
5,Aaron James Judge,Sep 4,NYY,@ TB,5,2,3,7,1,0,1,1,0,0,0,0,0,0.299,0.401,0.674,0,0,0
5,Aaron James Judge,Sep 5,NYY,vs MIN,3,2,2,6,1,0,1,2,1,0,1,0,0,0.302,0.403,0.682,0,0,0
5,Aaron James Judge,Sep 7,NYY,vs MIN,3,1,1,4,0,0,1,1,2,2,1,0,0,0.302,0.405,0.686,0,0,0
5,Aaron James Judge,Sep 7,NYY,vs MIN,2,0,0,0,0,0,0,0,3,1,2,1,0,0.301,0.407,0.683,0,0,0
5,Aaron James Judge,Sep 8,NYY,vs MIN,4,1,2,3,1,0,0,0,1,1,0,0,0,0.302,0.408,0.684,0,0,0
5,Aaron James Judge,Sep 9,NYY,vs TB,4,0,2,2,0,0,0,1,1,0,2,0,0,0.304,0.41,0.682,0,0,0
5,Aaron James Judge,Sep 10,NYY,vs TB,4,1,3,3,0,0,0,1,0,0,1,0,0,0.307,0.412,0.683,0,0,0
5,Aaron James Judge,Sep 11,NYY,vs TB,4,1,1,1,0,0,0,1,0,0,1,0,0,0.307,0.41,0.679,0,0,1
5,Aaron James Judge,Sep 13,NYY,@ BOS,4,3,3,9,0,0,2,2,1,1,0,0,1,0.31,0.414,0.692,0,0,0
5,Aaron James Judge,Sep 14,NYY,@ BOS,4,1,1,1,0,0,0,0,1,0,2,0,0,0.31,0.413,0.688,0,0,0
5,Aaron James Judge,Sep 16,NYY,@ MIL,4,2,2,2,0,0,0,0,1,1,1,0,0,0.311,0.415,0.687,0,0,0
5,Aaron James Judge,Sep 17,NYY,@ MIL,3,0,1,2,1,0,0,0,1,0,1,0,0,0.312,0.415,0.687,0,0,0
5,Aaron James Judge,Sep 18,NYY,@ MIL,5,3,4,11,1,0,2,4,1,0,0,0,0,0.316,0.419,0.701,0,0,0
5,Aaron James Judge,Sep 20,NYY,vs PIT,4,1,1,4,0,0,1,1,1,0,1,0,0,0.316,0.419,0.703,0,0,0
5,Aaron James Judge,Sep 21,NYY,vs PIT,4,2,2,4,2,0,0,0,1,0,1,0,0,0.317,0.421,0.705,0,0,0
5,Aaron James Judge,Sep 22,NYY,vs BOS,2,0,0,0,0,0,0,0,3,0,1,0,0,0.316,0.422,0.703,0,0,0
5,Aaron James Judge,Sep 23,NYY,vs BOS,4,0,1,1,0,0,0,0,0,0,2,0,0,0.315,0.421,0.699,0,0,0
5,Aaron James Judge,Sep 24,NYY,vs BOS,3,0,0,0,0,0,0,0,1,0,2,0,0,0.314,0.42,0.696,0,0,0
5,Aaron James Judge,Sep 25,NYY,vs BOS,2,0,1,2,1,0,0,0,1,0,0,0,0,0.314,0.421,0.697,0,0,0
5,Aaron James Judge,Sep 26,NYY,@ TOR,3,1,1,1,0,0,0,0,2,1,2,0,0,0.314,0.422,0.695,0,0,0
5,Aaron James Judge,Sep 27,NYY,@ TOR,1,2,0,0,0,0,0,0,4,0,0,0,0,0.314,0.425,0.693,0,0,0
5,Aaron James Judge,Sep 28,NYY,@ TOR,4,2,1,4,0,0,1,2,1,0,0,0,0,0.313,0.425,0.696,0,0,0
5,Aaron James Judge,Sep 30,NYY,vs BAL,2,0,1,1,0,0,0,0,2,1,1,0,0,0.314,0.427,0.695,0,0,0
5,Aaron James Judge,Oct 1,NYY,vs BAL,2,1,0,0,0,0,0,0,2,0,2,0,0,0.313,0.428,0.692,1,0,0
5,Aaron James Judge,Oct 2,NYY,vs BAL,3,0,0,0,0,0,0,0,1,0,3,0,0,0.311,0.427,0.689,0,0,0
5,Aaron James Judge,Oct 3,NYY,@ TEX,4,0,1,1,0,0,0,0,0,0,1,0,0,0.311,0.426,0.686,0,0,0
5,Aaron James Judge,Oct 4,NYY,@ TEX,5,1,1,1,0,0,0,0,0,0,0,0,0,0.31,0.425,0.681,0,0,0
5,Aaron James Judge,Oct 4,NYY,@ TEX,2,1,1,4,0,0,1,1,0,0,1,0,0,0.311,0.425,0.686,0,0,0
6,Vladimir Guerrero Jr.,Apr 8,TOR,vs TEX,4,2,2,2,0,0,0,2,0,0,0,0,0,0.5,0.5,0.5,0,0,0
6,Vladimir Guerrero Jr.,Apr 9,TOR,vs TEX,4,0,2,2,0,0,0,1,0,0,1,0,0,0.5,0.5,0.5,0,0,0
6,Vladimir Guerrero Jr.,Apr 10,TOR,vs TEX,3,1,1,4,0,0,1,1,1,0,1,0,0,0.455,0.5,0.727,0,0,0
6,Vladimir Guerrero Jr.,Apr 11,TOR,@ NYY,4,0,0,0,0,0,0,0,0,0,1,0,0,0.333,0.375,0.533,0,0,0
6,Vladimir Guerrero Jr.,Apr 12,TOR,@ NYY,4,0,0,0,0,0,0,0,0,0,1,0,0,0.263,0.3,0.421,0,0,0
6,Vladimir Guerrero Jr.,Apr 13,TOR,@ NYY,4,3,4,14,1,0,3,4,0,0,0,0,0,0.391,0.417,0.957,0,0,0
6,Vladimir Guerrero Jr.,Apr 14,TOR,@ NYY,4,0,0,0,0,0,0,0,0,0,4,0,0,0.333,0.357,0.815,0,0,0
6,Vladimir Guerrero Jr.,Apr 15,TOR,vs OAK,3,1,2,5,0,0,1,1,1,1,0,0,0,0.367,0.406,0.9,0,0,0
6,Vladimir Guerrero Jr.,Apr 16,TOR,vs OAK,4,0,0,0,0,0,0,1,0,0,0,0,1,0.324,0.361,0.794,0,0,0
6,Vladimir Guerrero Jr.,Apr 17,TOR,vs OAK,4,0,0,0,0,0,0,0,0,0,3,0,0,0.289,0.325,0.711,0,0,0
6,Vladimir Guerrero Jr.,Apr 19,TOR,@ BOS,3,0,2,2,0,0,0,0,1,0,1,0,0,0.317,0.364,0.707,0,0,0
6,Vladimir Guerrero Jr.,Apr 20,TOR,@ BOS,2,0,0,0,0,0,0,0,3,0,2,0,0,0.302,0.388,0.674,0,0,0
6,Vladimir Guerrero Jr.,Apr 21,TOR,@ BOS,3,1,1,2,1,0,0,1,0,0,0,0,0,0.304,0.377,0.674,0,0,1
6,Vladimir Guerrero Jr.,Apr 22,TOR,@ HOU,4,1,2,2,0,0,0,0,0,0,0,0,0,0.32,0.386,0.66,0,0,0
6,Vladimir Guerrero Jr.,Apr 23,TOR,@ HOU,4,0,2,2,0,0,0,0,0,0,0,0,0,0.333,0.393,0.648,0,0,0
6,Vladimir Guerrero Jr.,Apr 24,TOR,@ HOU,3,1,2,2,0,0,0,1,1,0,0,0,0,0.351,0.409,0.649,0,0,1
6,Vladimir Guerrero Jr.,Apr 25,TOR,vs BOS,4,0,1,1,0,0,0,0,0,0,0,0,0,0.344,0.4,0.623,0,0,0
6,Vladimir Guerrero Jr.,Apr 26,TOR,vs BOS,3,1,0,0,0,0,0,0,2,1,0,0,0,0.328,0.4,0.594,0,0,0
6,Vladimir Guerrero Jr.,Apr 27,TOR,vs BOS,4,0,0,0,0,0,0,1,0,0,1,0,0,0.309,0.38,0.559,0,0,0
6,Vladimir Guerrero Jr.,Apr 29,TOR,vs HOU,5,1,1,4,0,0,1,3,0,0,2,0,0,0.301,0.369,0.575,0,0,0
6,Vladimir Guerrero Jr.,Apr 30,TOR,vs HOU,4,0,0,0,0,0,0,0,0,0,2,0,0,0.286,0.352,0.545,0,0,0
6,Vladimir Guerrero Jr.,May 1,TOR,vs HOU,3,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.341,0.525,0,0,0
6,Vladimir Guerrero Jr.,May 2,TOR,vs NYY,3,0,1,1,0,0,0,0,1,0,0,0,0,0.277,0.347,0.518,0,0,0
6,Vladimir Guerrero Jr.,May 3,TOR,vs NYY,4,0,2,4,2,0,0,0,0,0,0,0,0,0.287,0.354,0.54,0,0,0
6,Vladimir Guerrero Jr.,May 4,TOR,vs NYY,4,0,1,1,0,0,0,1,0,0,2,0,0,0.286,0.35,0.527,0,0,0
6,Vladimir Guerrero Jr.,May 5,TOR,@ CLE,2,2,1,4,0,0,1,2,1,0,0,0,0,0.29,0.364,0.559,1,0,0
6,Vladimir Guerrero Jr.,May 7,TOR,@ CLE,4,0,1,1,0,0,0,0,1,0,1,0,0,0.289,0.366,0.546,0,0,0
6,Vladimir Guerrero Jr.,May 7,TOR,@ CLE,4,0,1,1,0,0,0,0,0,0,1,0,0,0.287,0.362,0.535,0,0,0
6,Vladimir Guerrero Jr.,May 8,TOR,@ CLE,4,0,1,1,0,0,0,0,0,0,0,0,0,0.286,0.358,0.524,0,0,0
6,Vladimir Guerrero Jr.,May 10,TOR,@ NYY,3,1,1,1,0,0,0,0,1,0,1,0,0,0.287,0.363,0.519,0,0,0
6,Vladimir Guerrero Jr.,May 11,TOR,@ NYY,4,0,1,1,0,0,0,0,0,0,1,0,0,0.286,0.364,0.509,1,0,0
6,Vladimir Guerrero Jr.,May 13,TOR,@ TB,4,0,1,1,0,0,0,1,0,0,0,0,0,0.284,0.361,0.5,0,0,0
6,Vladimir Guerrero Jr.,May 14,TOR,@ TB,5,1,1,1,0,0,0,0,0,0,1,0,0,0.281,0.355,0.488,0,0,0
6,Vladimir Guerrero Jr.,May 15,TOR,@ TB,4,0,1,1,0,0,0,0,0,0,0,0,0,0.28,0.352,0.48,0,0,0
6,Vladimir Guerrero Jr.,May 16,TOR,vs SEA,3,1,1,1,0,0,0,0,1,0,1,0,0,0.281,0.361,0.477,1,0,0
6,Vladimir Guerrero Jr.,May 17,TOR,vs SEA,3,0,1,1,0,0,0,0,1,0,1,0,0,0.282,0.364,0.473,0,0,0
6,Vladimir Guerrero Jr.,May 18,TOR,vs SEA,3,0,1,1,0,0,0,1,1,0,0,0,0,0.284,0.368,0.47,0,0,0
6,Vladimir Guerrero Jr.,May 20,TOR,vs CIN,4,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.358,0.457,0,0,0
6,Vladimir Guerrero Jr.,May 21,TOR,vs CIN,4,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0.35,0.444,0,0,0
6,Vladimir Guerrero Jr.,May 22,TOR,vs CIN,3,0,0,0,0,0,0,0,1,0,0,0,0,0.262,0.347,0.434,0,0,0
6,Vladimir Guerrero Jr.,May 23,TOR,@ STL,3,0,0,0,0,0,0,0,2,1,0,0,0,0.257,0.349,0.426,0,0,0
6,Vladimir Guerrero Jr.,May 24,TOR,@ STL,4,1,2,5,0,0,1,1,1,0,1,0,0,0.263,0.356,0.447,0,0,0
6,Vladimir Guerrero Jr.,May 26,TOR,@ LAA,4,1,1,4,0,0,1,1,0,0,2,0,0,0.263,0.354,0.462,0,0,0
6,Vladimir Guerrero Jr.,May 27,TOR,@ LAA,4,0,0,0,0,0,0,0,0,0,1,0,0,0.256,0.346,0.45,0,0,0
6,Vladimir Guerrero Jr.,May 28,TOR,@ LAA,4,1,1,2,1,0,0,1,1,0,0,0,0,0.256,0.347,0.451,0,0,0
6,Vladimir Guerrero Jr.,May 29,TOR,@ LAA,0,0,0,0,0,0,0,0,1,1,0,0,0,0.256,0.351,0.451,0,0,0
6,Vladimir Guerrero Jr.,May 31,TOR,vs CWS,5,0,0,0,0,0,0,0,0,0,1,0,0,0.249,0.342,0.438,0,0,0
6,Vladimir Guerrero Jr.,Jun 1,TOR,vs CWS,5,1,2,5,0,0,1,2,0,0,2,0,0,0.253,0.343,0.454,0,0,0
6,Vladimir Guerrero Jr.,Jun 2,TOR,vs CWS,4,1,1,2,1,0,0,0,1,0,1,0,0,0.253,0.345,0.455,0,0,0
6,Vladimir Guerrero Jr.,Jun 3,TOR,vs MIN,4,1,1,4,0,0,1,1,0,0,1,0,0,0.253,0.343,0.467,0,0,0
6,Vladimir Guerrero Jr.,Jun 4,TOR,vs MIN,5,1,1,4,0,0,1,2,0,0,1,0,0,0.251,0.34,0.476,0,0,0
6,Vladimir Guerrero Jr.,Jun 5,TOR,vs MIN,3,0,1,1,0,0,0,0,1,0,0,0,0,0.253,0.342,0.474,0,0,0
6,Vladimir Guerrero Jr.,Jun 6,TOR,@ KC,3,1,1,4,0,0,1,1,1,0,0,0,0,0.254,0.345,0.487,0,0,0
6,Vladimir Guerrero Jr.,Jun 7,TOR,@ KC,4,1,0,0,0,0,0,0,1,0,0,0,0,0.249,0.342,0.477,0,0,0
6,Vladimir Guerrero Jr.,Jun 8,TOR,@ KC,5,0,0,0,0,0,0,1,0,0,1,0,0,0.243,0.335,0.465,0,0,0
6,Vladimir Guerrero Jr.,Jun 10,TOR,@ DET,5,2,2,3,1,0,0,1,0,0,0,0,0,0.246,0.336,0.469,0,0,0
6,Vladimir Guerrero Jr.,Jun 11,TOR,@ DET,4,0,1,1,0,0,0,0,0,0,1,0,0,0.246,0.335,0.464,0,0,0
6,Vladimir Guerrero Jr.,Jun 12,TOR,@ DET,5,1,2,5,0,0,1,2,0,0,2,0,0,0.25,0.336,0.477,0,0,0
6,Vladimir Guerrero Jr.,Jun 13,TOR,vs BAL,5,2,3,6,0,0,1,3,0,0,1,0,0,0.258,0.341,0.493,0,0,0
6,Vladimir Guerrero Jr.,Jun 14,TOR,vs BAL,3,0,1,1,0,0,0,0,1,0,0,0,0,0.259,0.346,0.491,1,0,0
6,Vladimir Guerrero Jr.,Jun 15,TOR,vs BAL,5,3,4,7,0,0,1,2,0,0,1,0,0,0.271,0.355,0.511,0,0,0
6,Vladimir Guerrero Jr.,Jun 16,TOR,vs BAL,4,0,1,2,1,0,0,0,0,0,1,0,0,0.27,0.353,0.511,0,0,0
6,Vladimir Guerrero Jr.,Jun 17,TOR,vs NYY,3,0,0,0,0,0,0,0,1,0,0,0,0,0.267,0.352,0.504,0,0,0
6,Vladimir Guerrero Jr.,Jun 18,TOR,vs NYY,4,0,0,0,0,0,0,0,0,0,2,0,0,0.263,0.347,0.496,0,0,0
6,Vladimir Guerrero Jr.,Jun 19,TOR,vs NYY,3,2,2,5,0,0,1,2,2,0,0,0,0,0.267,0.355,0.51,0,0,0
6,Vladimir Guerrero Jr.,Jun 20,TOR,@ CWS,2,1,0,0,0,0,0,0,2,0,2,0,0,0.265,0.357,0.506,0,0,0
6,Vladimir Guerrero Jr.,Jun 21,TOR,@ CWS,4,0,1,2,1,0,0,1,2,0,1,0,0,0.265,0.36,0.506,0,0,0
6,Vladimir Guerrero Jr.,Jun 22,TOR,@ CWS,5,1,1,1,0,0,0,0,0,0,1,0,0,0.264,0.357,0.5,0,0,0
6,Vladimir Guerrero Jr.,Jun 24,TOR,@ MIL,5,1,2,3,1,0,0,1,0,0,0,0,0,0.266,0.358,0.502,0,0,0
6,Vladimir Guerrero Jr.,Jun 25,TOR,@ MIL,4,0,1,1,0,0,0,0,0,0,1,0,0,0.266,0.356,0.498,0,0,0
6,Vladimir Guerrero Jr.,Jun 26,TOR,@ MIL,2,1,1,1,0,0,0,0,2,0,1,0,0,0.268,0.362,0.498,0,0,0
6,Vladimir Guerrero Jr.,Jun 27,TOR,vs BOS,4,1,1,4,0,0,1,2,0,0,2,0,0,0.268,0.36,0.506,0,0,0
6,Vladimir Guerrero Jr.,Jun 28,TOR,vs BOS,4,1,2,2,0,0,0,1,1,0,0,0,0,0.271,0.364,0.505,0,0,0
6,Vladimir Guerrero Jr.,Jun 29,TOR,vs BOS,5,0,0,0,0,0,0,0,0,0,3,0,0,0.266,0.358,0.496,0,0,0
6,Vladimir Guerrero Jr.,Jun 30,TOR,vs TB,4,0,0,0,0,0,0,0,0,0,2,0,0,0.262,0.354,0.489,0,0,0
6,Vladimir Guerrero Jr.,Jul 1,TOR,vs TB,5,1,1,2,1,0,0,3,0,0,0,0,0,0.261,0.352,0.488,0,0,0
6,Vladimir Guerrero Jr.,Jul 2,TOR,vs TB,4,0,1,1,0,0,0,1,0,0,0,0,0,0.261,0.35,0.485,0,0,0
6,Vladimir Guerrero Jr.,Jul 2,TOR,vs TB,4,1,1,4,0,0,1,1,0,0,1,0,0,0.261,0.349,0.492,0,0,0
6,Vladimir Guerrero Jr.,Jul 3,TOR,vs TB,5,0,3,4,1,0,0,2,0,0,1,0,0,0.267,0.353,0.497,0,0,0
6,Vladimir Guerrero Jr.,Jul 4,TOR,@ OAK,4,1,1,2,1,0,0,0,0,0,1,0,0,0.266,0.352,0.497,0,0,0
6,Vladimir Guerrero Jr.,Jul 5,TOR,@ OAK,2,0,0,0,0,0,0,0,0,0,1,0,0,0.265,0.35,0.493,0,0,0
6,Vladimir Guerrero Jr.,Jul 6,TOR,@ OAK,4,0,1,1,0,0,0,0,0,0,0,0,0,0.265,0.348,0.49,0,0,0
6,Vladimir Guerrero Jr.,Jul 7,TOR,@ SEA,4,0,2,2,0,0,0,1,0,0,0,0,0,0.268,0.35,0.49,0,0,0
6,Vladimir Guerrero Jr.,Jul 8,TOR,@ SEA,5,1,2,3,1,0,0,0,0,0,1,0,0,0.27,0.351,0.492,0,0,0
6,Vladimir Guerrero Jr.,Jul 9,TOR,@ SEA,4,0,1,1,0,0,0,0,0,0,0,0,0,0.269,0.35,0.489,0,0,0
6,Vladimir Guerrero Jr.,Jul 10,TOR,@ SEA,4,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0.346,0.483,0,0,0
6,Vladimir Guerrero Jr.,Jul 12,TOR,vs PHI,4,0,1,1,0,0,0,0,0,0,3,0,0,0.266,0.345,0.48,0,0,0
6,Vladimir Guerrero Jr.,Jul 13,TOR,vs PHI,3,1,1,4,0,0,1,2,0,0,0,0,0,0.266,0.344,0.488,0,0,1
6,Vladimir Guerrero Jr.,Jul 14,TOR,vs KC,4,0,0,0,0,0,0,0,0,0,1,0,0,0.263,0.34,0.482,0,0,0
6,Vladimir Guerrero Jr.,Jul 15,TOR,vs KC,5,1,1,1,0,0,0,0,0,0,0,0,0,0.262,0.339,0.478,0,0,0
6,Vladimir Guerrero Jr.,Jul 16,TOR,vs KC,4,1,3,4,1,0,0,1,1,0,0,0,0,0.268,0.344,0.484,0,0,0
6,Vladimir Guerrero Jr.,Jul 17,TOR,vs KC,4,2,2,2,0,0,0,0,0,0,0,0,0,0.271,0.346,0.484,0,0,0
6,Vladimir Guerrero Jr.,Jul 22,TOR,@ BOS,4,2,2,3,1,0,0,2,1,0,1,0,0,0.273,0.349,0.487,0,0,0
6,Vladimir Guerrero Jr.,Jul 23,TOR,@ BOS,4,0,1,1,0,0,0,0,0,0,1,0,0,0.273,0.348,0.485,0,0,0
6,Vladimir Guerrero Jr.,Jul 24,TOR,@ BOS,5,1,4,5,1,0,0,1,0,0,0,0,0,0.28,0.354,0.492,0,0,0
6,Vladimir Guerrero Jr.,Jul 26,TOR,vs STL,5,1,1,4,0,0,1,2,0,0,1,0,0,0.279,0.352,0.496,0,0,0
6,Vladimir Guerrero Jr.,Jul 27,TOR,vs STL,4,1,2,3,1,0,0,0,0,0,1,1,0,0.282,0.353,0.499,0,0,0
6,Vladimir Guerrero Jr.,Jul 28,TOR,vs DET,4,0,1,2,1,0,0,0,0,0,0,0,0,0.281,0.352,0.499,0,0,0
6,Vladimir Guerrero Jr.,Jul 29,TOR,vs DET,3,0,1,1,0,0,0,0,1,0,1,0,0,0.282,0.354,0.497,0,0,0
6,Vladimir Guerrero Jr.,Jul 30,TOR,vs DET,2,2,1,1,0,0,0,0,1,0,0,1,0,0.283,0.357,0.497,1,0,0
6,Vladimir Guerrero Jr.,Jul 31,TOR,vs DET,3,1,1,2,1,0,0,1,1,0,1,0,0,0.283,0.359,0.499,0,0,0
6,Vladimir Guerrero Jr.,Aug 2,TOR,@ TB,4,1,2,3,1,0,0,0,0,0,1,1,0,0.285,0.36,0.501,0,0,0
6,Vladimir Guerrero Jr.,Aug 3,TOR,@ TB,4,0,1,1,0,0,0,0,0,0,0,1,0,0.285,0.359,0.499,0,0,0
6,Vladimir Guerrero Jr.,Aug 4,TOR,@ MIN,5,1,2,6,1,0,1,3,0,0,1,0,0,0.286,0.359,0.508,0,0,0
6,Vladimir Guerrero Jr.,Aug 5,TOR,@ MIN,4,1,2,5,0,0,1,2,1,0,1,0,0,0.289,0.362,0.515,0,0,0
6,Vladimir Guerrero Jr.,Aug 6,TOR,@ MIN,5,1,2,2,0,0,0,0,0,0,1,0,0,0.29,0.362,0.514,0,0,0
6,Vladimir Guerrero Jr.,Aug 7,TOR,@ MIN,4,0,1,1,0,0,0,0,1,1,0,0,0,0.29,0.363,0.511,0,0,0
6,Vladimir Guerrero Jr.,Aug 8,TOR,@ BAL,5,0,1,1,0,0,0,0,0,0,1,0,0,0.288,0.361,0.507,0,0,0
6,Vladimir Guerrero Jr.,Aug 9,TOR,@ BAL,5,1,1,1,0,0,0,0,0,0,0,0,0,0.287,0.359,0.504,0,0,0
6,Vladimir Guerrero Jr.,Aug 12,TOR,vs CLE,4,0,1,2,1,0,0,0,0,0,0,0,0,0.287,0.358,0.504,0,0,0
6,Vladimir Guerrero Jr.,Aug 13,TOR,vs CLE,4,0,1,2,1,0,0,0,0,0,1,0,0,0.287,0.358,0.503,0,0,0
6,Vladimir Guerrero Jr.,Aug 14,TOR,vs CLE,4,0,0,0,0,0,0,1,0,0,0,0,0,0.284,0.355,0.499,0,0,0
6,Vladimir Guerrero Jr.,Aug 15,TOR,vs BAL,4,1,1,4,0,0,1,1,1,0,1,0,0,0.284,0.355,0.503,0,0,0
6,Vladimir Guerrero Jr.,Aug 16,TOR,vs BAL,4,1,2,5,0,0,1,2,0,0,1,0,0,0.286,0.356,0.51,0,0,0
6,Vladimir Guerrero Jr.,Aug 17,TOR,vs BAL,4,1,0,0,0,0,0,0,0,0,0,0,0,0.283,0.353,0.506,0,0,0
6,Vladimir Guerrero Jr.,Aug 18,TOR,@ NYY,5,3,1,4,0,0,1,3,0,0,0,0,0,0.282,0.352,0.509,0,0,0
6,Vladimir Guerrero Jr.,Aug 19,TOR,@ NYY,4,0,1,2,1,0,0,0,0,0,0,0,0,0.282,0.351,0.509,0,0,0
6,Vladimir Guerrero Jr.,Aug 20,TOR,@ NYY,4,0,2,2,0,0,0,0,0,0,0,0,1,0.284,0.352,0.509,0,0,0
6,Vladimir Guerrero Jr.,Aug 21,TOR,@ NYY,4,0,0,0,0,0,0,0,0,0,1,0,0,0.281,0.35,0.504,0,0,0
6,Vladimir Guerrero Jr.,Aug 23,TOR,@ BOS,5,0,2,4,2,0,0,0,0,0,0,0,0,0.283,0.35,0.507,0,0,0
6,Vladimir Guerrero Jr.,Aug 24,TOR,@ BOS,4,0,1,1,0,0,0,1,1,0,1,0,0,0.282,0.35,0.505,0,0,0
6,Vladimir Guerrero Jr.,Aug 25,TOR,@ BOS,5,1,2,2,0,0,0,2,1,0,1,0,0,0.284,0.352,0.504,0,0,0
6,Vladimir Guerrero Jr.,Aug 26,TOR,vs LAA,5,0,1,1,0,0,0,0,0,0,2,0,1,0.283,0.351,0.501,0,0,0
6,Vladimir Guerrero Jr.,Aug 27,TOR,vs LAA,4,0,1,2,1,0,0,0,0,0,0,0,0,0.282,0.35,0.501,0,0,0
6,Vladimir Guerrero Jr.,Aug 28,TOR,vs LAA,5,1,0,0,0,0,0,0,0,0,1,0,0,0.28,0.347,0.496,0,0,0
