Rank,Name,Date,Team,OPP,AB,R,H,TB,2B,3B,HR,RBI,BB,IBB,SO,SB,CS,AVG,OBP,SLG,HBP,SAC,SF
5,Billy Butler,May 6,KC,vs NYY,4,0,1,2,1,0,0,1,0,0,1,0,0,0.296,0.339,0.519,0,0,0
5,Billy Butler,May 7,KC,vs BOS,3,0,0,0,0,0,0,0,1,0,0,0,0,0.288,0.336,0.505,0,0,0
5,Billy Butler,May 8,KC,vs BOS,4,1,2,5,0,0,1,3,0,0,0,0,0,0.296,0.341,0.53,0,0,0
5,Billy Butler,May 9,KC,vs BOS,3,1,1,1,0,0,0,0,1,0,1,0,0,0.297,0.346,0.525,0,0,0
5,Billy Butler,May 11,KC,@ CWS,4,0,0,0,0,0,0,0,0,0,2,0,0,0.287,0.336,0.508,0,0,0
5,Billy Butler,May 12,KC,@ CWS,5,0,2,2,0,0,0,1,0,0,1,0,0,0.291,0.338,0.504,0,0,0
5,Billy Butler,May 13,KC,@ CWS,3,1,0,0,0,0,0,1,1,0,2,0,0,0.285,0.34,0.492,1,0,0
5,Billy Butler,May 14,KC,@ TEX,4,0,1,1,0,0,0,0,0,0,1,0,0,0.284,0.338,0.485,0,0,0
5,Billy Butler,May 15,KC,@ TEX,5,1,2,3,1,0,0,2,0,0,1,0,0,0.288,0.34,0.489,0,0,0
5,Billy Butler,May 16,KC,vs BAL,4,0,2,2,0,0,0,0,0,0,0,0,0,0.294,0.344,0.49,0,0,0
5,Billy Butler,May 17,KC,vs BAL,4,0,2,3,1,0,0,0,0,0,0,0,0,0.299,0.348,0.497,0,0,0
5,Billy Butler,May 18,KC,vs AZ,3,1,1,4,0,0,1,1,2,0,0,0,0,0.3,0.356,0.513,0,0,0
5,Billy Butler,May 19,KC,vs AZ,3,1,1,4,0,0,1,3,0,0,2,0,0,0.301,0.353,0.529,0,0,1
5,Billy Butler,May 20,KC,vs AZ,2,0,0,0,0,0,0,0,1,0,0,0,0,0.297,0.357,0.523,1,0,0
5,Billy Butler,May 21,KC,@ NYY,4,2,3,3,0,0,0,0,1,0,0,0,0,0.308,0.369,0.528,0,0,0
5,Billy Butler,May 22,KC,@ NYY,4,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0.361,0.515,0,0,0
5,Billy Butler,May 23,KC,@ NYY,4,1,1,4,0,0,1,1,0,0,0,0,0,0.299,0.359,0.527,0,0,0
5,Billy Butler,May 25,KC,@ BAL,4,0,1,1,0,0,0,0,0,0,1,0,0,0.298,0.356,0.52,0,0,0
5,Billy Butler,May 26,KC,@ BAL,5,1,2,5,0,0,1,1,0,0,1,0,0,0.301,0.358,0.534,0,0,0
5,Billy Butler,May 27,KC,@ BAL,2,1,1,4,0,0,1,1,2,1,1,0,0,0.303,0.365,0.551,0,0,0
5,Billy Butler,May 28,KC,@ CLE,4,0,0,0,0,0,0,0,0,0,2,0,0,0.297,0.358,0.538,0,0,0
5,Billy Butler,May 29,KC,@ CLE,4,0,1,1,0,0,0,0,0,0,2,0,0,0.296,0.356,0.532,0,0,0
5,Billy Butler,May 30,KC,@ CLE,4,0,0,0,0,0,0,1,1,0,0,0,0,0.289,0.352,0.521,0,0,0
5,Billy Butler,Jun 1,KC,vs OAK,4,0,1,1,0,0,0,0,0,0,1,0,0,0.289,0.35,0.515,0,0,0
5,Billy Butler,Jun 2,KC,vs OAK,3,1,0,0,0,0,0,0,1,0,2,0,0,0.284,0.349,0.508,0,0,0
5,Billy Butler,Jun 3,KC,vs OAK,4,0,3,3,0,0,0,0,0,0,1,0,0,0.294,0.356,0.512,0,0,0
5,Billy Butler,Jun 4,KC,vs MIN,4,1,1,1,0,0,0,0,0,0,2,0,0,0.293,0.354,0.507,0,0,0
5,Billy Butler,Jun 5,KC,vs MIN,4,0,2,3,1,0,0,0,0,0,0,0,0,0.297,0.357,0.512,0,0,0
5,Billy Butler,Jun 6,KC,vs MIN,4,0,1,1,0,0,0,0,0,0,1,0,0,0.296,0.355,0.507,0,0,0
5,Billy Butler,Jun 8,KC,@ PIT,3,0,0,0,0,0,0,0,1,0,1,0,0,0.292,0.353,0.5,0,0,0
5,Billy Butler,Jun 9,KC,@ PIT,5,0,2,2,0,0,0,0,0,0,0,1,0,0.294,0.354,0.498,0,0,0
5,Billy Butler,Jun 10,KC,@ PIT,0,0,0,0,0,0,0,0,1,0,0,0,0,0.294,0.357,0.498,0,0,0
5,Billy Butler,Jun 12,KC,vs MIL,4,0,2,2,0,0,0,1,0,0,2,0,0,0.298,0.359,0.498,0,0,0
5,Billy Butler,Jun 13,KC,vs MIL,4,1,2,2,0,0,0,1,1,1,0,0,0,0.301,0.364,0.498,0,0,0
5,Billy Butler,Jun 14,KC,vs MIL,2,0,0,0,0,0,0,0,2,0,0,0,0,0.299,0.366,0.494,0,0,0
5,Billy Butler,Jun 16,KC,@ STL,1,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0.364,0.491,0,0,0
5,Billy Butler,Jun 17,KC,@ STL,1,1,1,4,0,0,1,1,0,0,0,0,0,0.3,0.367,0.506,0,0,0
5,Billy Butler,Jun 18,KC,@ HOU,5,0,1,1,0,0,0,2,0,0,0,0,0,0.298,0.364,0.5,0,0,0
5,Billy Butler,Jun 19,KC,@ HOU,3,1,2,5,0,0,1,1,1,0,0,0,0,0.303,0.369,0.515,0,0,0
5,Billy Butler,Jun 20,KC,@ HOU,3,0,0,0,0,0,0,0,0,0,1,0,0,0.299,0.365,0.508,0,0,0
5,Billy Butler,Jun 22,KC,vs STL,5,0,2,2,0,0,0,1,0,0,0,0,0,0.301,0.366,0.506,0,0,0
5,Billy Butler,Jun 23,KC,vs STL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0.361,0.498,0,0,0
5,Billy Butler,Jun 24,KC,vs STL,5,1,1,4,0,0,1,2,0,0,1,0,0,0.295,0.358,0.504,0,0,0
5,Billy Butler,Jun 25,KC,vs TB,4,0,1,1,0,0,0,0,0,0,0,0,0,0.294,0.356,0.5,0,0,0
5,Billy Butler,Jun 26,KC,vs TB,4,0,1,1,0,0,0,1,0,0,1,0,0,0.293,0.355,0.496,0,0,0
5,Billy Butler,Jun 27,KC,vs TB,4,1,2,6,1,0,1,1,0,0,0,0,0,0.296,0.357,0.511,0,0,0
5,Billy Butler,Jun 29,KC,@ MIN,2,0,1,1,0,0,0,1,3,1,0,0,0,0.298,0.364,0.511,0,0,0
5,Billy Butler,Jun 30,KC,@ MIN,4,0,0,0,0,0,0,0,0,0,1,0,0,0.293,0.359,0.504,0,0,0
5,Billy Butler,Jun 30,KC,@ MIN,3,1,2,5,0,0,1,1,1,0,0,0,0,0.297,0.365,0.516,0,0,0
5,Billy Butler,Jul 1,KC,@ MIN,4,1,1,1,0,0,0,0,1,0,2,0,0,0.297,0.365,0.512,0,0,0
5,Billy Butler,Jul 2,KC,@ TOR,4,1,0,0,0,0,0,0,0,0,0,0,0,0.293,0.363,0.505,1,0,0
5,Billy Butler,Jul 3,KC,@ TOR,3,0,0,0,0,0,0,0,1,0,1,0,0,0.29,0.361,0.5,0,0,0
5,Billy Butler,Jul 4,KC,@ TOR,3,0,0,0,0,0,0,0,1,0,0,0,0,0.287,0.36,0.495,0,0,0
5,Billy Butler,Jul 5,KC,@ TOR,4,0,1,1,0,0,0,1,1,0,1,1,0,0.286,0.36,0.492,0,0,0
5,Billy Butler,Jul 6,KC,@ DET,4,0,2,2,0,0,0,0,0,0,1,0,0,0.289,0.362,0.492,0,0,0
5,Billy Butler,Jul 7,KC,@ DET,5,0,3,3,0,0,0,3,0,0,0,0,0,0.294,0.365,0.493,0,0,0
5,Billy Butler,Jul 8,KC,@ DET,4,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.361,0.487,0,0,0
5,Billy Butler,Jul 13,KC,vs CWS,4,0,2,2,0,0,0,0,1,0,2,0,0,0.293,0.365,0.487,0,0,0
5,Billy Butler,Jul 14,KC,vs CWS,4,0,2,2,0,0,0,0,0,0,1,0,0,0.296,0.366,0.487,0,0,0
5,Billy Butler,Jul 15,KC,vs CWS,4,0,1,1,0,0,0,0,0,0,1,0,0,0.295,0.365,0.484,0,0,0
5,Billy Butler,Jul 16,KC,vs SEA,4,1,1,4,0,0,1,2,0,0,1,0,0,0.294,0.364,0.491,0,0,0
5,Billy Butler,Jul 17,KC,vs SEA,4,0,1,1,0,0,0,1,0,0,1,0,0,0.294,0.362,0.488,0,0,0
5,Billy Butler,Jul 18,KC,vs SEA,3,3,3,6,0,0,1,1,2,0,0,0,0,0.3,0.371,0.502,0,0,0
5,Billy Butler,Jul 19,KC,vs SEA,4,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0.367,0.496,0,0,0
5,Billy Butler,Jul 20,KC,vs MIN,5,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.362,0.488,0,0,0
5,Billy Butler,Jul 21,KC,vs MIN,5,1,2,2,0,0,0,0,0,0,0,0,0,0.294,0.363,0.487,0,0,0
5,Billy Butler,Jul 22,KC,vs MIN,4,1,2,5,0,0,1,2,0,0,0,0,0,0.296,0.364,0.496,0,0,0
5,Billy Butler,Jul 23,KC,@ LAA,3,0,1,2,1,0,0,0,1,0,1,0,0,0.297,0.365,0.497,0,0,0
5,Billy Butler,Jul 24,KC,@ LAA,4,0,0,0,0,0,0,0,0,0,2,0,0,0.293,0.362,0.492,0,0,0
5,Billy Butler,Jul 25,KC,@ LAA,4,2,2,5,0,0,1,3,1,0,1,0,0,0.296,0.365,0.5,0,0,0
5,Billy Butler,Jul 26,KC,@ SEA,3,0,2,4,2,0,0,1,1,0,0,0,0,0.299,0.369,0.507,0,0,0
5,Billy Butler,Jul 27,KC,@ SEA,4,1,2,2,0,0,0,0,0,0,1,0,0,0.301,0.37,0.507,0,0,0
5,Billy Butler,Jul 28,KC,@ SEA,3,0,3,3,0,0,0,1,1,1,0,0,0,0.306,0.376,0.511,0,0,0
5,Billy Butler,Jul 29,KC,@ SEA,3,1,1,1,0,0,0,1,1,0,1,0,0,0.307,0.377,0.509,0,0,0
5,Billy Butler,Jul 31,KC,vs CLE,5,1,1,1,0,0,0,0,0,0,0,0,0,0.305,0.375,0.505,0,0,0
5,Billy Butler,Aug 1,KC,vs CLE,4,0,0,0,0,0,0,1,0,0,0,0,0,0.302,0.371,0.5,0,0,0
5,Billy Butler,Aug 2,KC,vs CLE,5,0,1,1,0,0,0,0,0,0,2,0,0,0.301,0.37,0.496,0,0,0
5,Billy Butler,Aug 3,KC,vs TEX,3,0,1,1,0,0,0,0,1,0,0,0,0,0.301,0.371,0.495,0,0,0
5,Billy Butler,Aug 4,KC,vs TEX,4,0,1,1,0,0,0,0,0,0,2,0,0,0.301,0.37,0.492,0,0,0
5,Billy Butler,Aug 5,KC,vs TEX,4,0,1,1,0,0,0,1,1,0,1,0,0,0.3,0.37,0.49,0,0,0
5,Billy Butler,Aug 6,KC,@ CWS,4,1,1,4,0,0,1,1,0,0,1,0,0,0.3,0.369,0.495,0,0,0
5,Billy Butler,Aug 7,KC,@ CWS,4,1,2,6,1,0,1,2,0,0,0,0,0,0.301,0.37,0.505,0,0,0
5,Billy Butler,Aug 8,KC,@ CWS,3,0,0,0,0,0,0,0,1,0,2,0,0,0.299,0.369,0.501,0,0,0
5,Billy Butler,Aug 9,KC,@ BAL,5,3,3,9,1,1,1,3,0,0,2,0,0,0.303,0.371,0.517,0,0,0
5,Billy Butler,Aug 10,KC,@ BAL,4,0,0,0,0,0,0,0,0,0,1,0,0,0.3,0.368,0.512,0,0,0
5,Billy Butler,Aug 11,KC,@ BAL,4,1,1,4,0,0,1,1,0,0,1,0,0,0.3,0.367,0.517,0,0,0
5,Billy Butler,Aug 12,KC,@ BAL,3,1,2,2,0,0,0,0,1,0,1,0,0,0.302,0.371,0.518,0,0,0
5,Billy Butler,Aug 14,KC,vs OAK,3,0,0,0,0,0,0,1,0,0,1,0,0,0.3,0.367,0.514,0,0,1
5,Billy Butler,Aug 15,KC,vs OAK,4,0,2,2,0,0,0,1,0,0,0,0,0,0.302,0.369,0.514,0,0,0
5,Billy Butler,Aug 16,KC,vs OAK,4,0,1,1,0,0,0,0,0,0,0,0,0,0.301,0.368,0.511,0,0,0
5,Billy Butler,Aug 17,KC,vs CWS,3,1,1,4,0,0,1,1,1,1,0,0,0,0.302,0.369,0.517,0,0,0
5,Billy Butler,Aug 18,KC,vs CWS,4,2,3,3,0,0,0,3,0,0,0,0,0,0.306,0.373,0.519,1,0,0
5,Billy Butler,Aug 19,KC,vs CWS,2,0,1,1,0,0,0,0,2,1,1,0,0,0.306,0.376,0.519,0,0,0
5,Billy Butler,Aug 20,KC,@ TB,4,0,1,1,0,0,0,0,0,0,1,0,0,0.306,0.375,0.517,0,0,0
5,Billy Butler,Aug 21,KC,@ TB,4,0,1,1,0,0,0,0,0,0,0,0,0,0.305,0.374,0.514,0,0,0
5,Billy Butler,Aug 22,KC,@ TB,4,0,0,0,0,0,0,0,0,0,1,0,0,0.303,0.371,0.51,0,0,0
5,Billy Butler,Aug 24,KC,@ BOS,4,0,1,1,0,0,0,0,0,0,1,0,0,0.302,0.37,0.508,0,0,0
5,Billy Butler,Aug 25,KC,@ BOS,6,1,3,4,1,0,0,2,0,0,1,0,0,0.305,0.372,0.51,0,0,0
5,Billy Butler,Aug 26,KC,@ BOS,5,1,1,1,0,0,0,0,0,0,4,0,0,0.304,0.37,0.506,0,0,0
5,Billy Butler,Aug 27,KC,@ BOS,3,0,1,1,0,0,0,0,1,0,0,0,0,0.304,0.371,0.505,0,0,0
5,Billy Butler,Aug 28,KC,vs DET,4,1,3,3,0,0,0,2,1,1,1,0,0,0.308,0.375,0.507,0,0,0
5,Billy Butler,Aug 29,KC,vs DET,4,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0.372,0.503,0,0,0
5,Billy Butler,Aug 30,KC,vs DET,4,0,2,3,1,0,0,0,0,0,1,0,0,0.307,0.373,0.505,0,0,0
5,Billy Butler,Sep 1,KC,vs MIN,4,0,1,1,0,0,0,0,0,0,0,0,0,0.306,0.372,0.503,0,0,0
5,Billy Butler,Sep 1,KC,vs MIN,4,3,3,4,1,0,0,1,1,0,0,0,0,0.31,0.376,0.507,0,0,0
5,Billy Butler,Sep 2,KC,vs MIN,4,0,1,1,0,0,0,1,0,0,2,0,0,0.309,0.375,0.505,0,0,0
5,Billy Butler,Sep 3,KC,vs TEX,4,0,1,1,0,0,0,0,0,0,1,0,0,0.309,0.374,0.503,0,0,0
5,Billy Butler,Sep 4,KC,vs TEX,3,1,1,1,0,0,0,1,0,0,0,0,0,0.309,0.373,0.502,0,0,1
5,Billy Butler,Sep 5,KC,vs TEX,4,2,3,6,3,0,0,1,0,0,0,0,0,0.313,0.376,0.51,0,0,0
5,Billy Butler,Sep 6,KC,vs TEX,4,0,0,0,0,0,0,0,0,0,2,0,0,0.31,0.373,0.506,0,0,0
5,Billy Butler,Sep 7,KC,@ CWS,5,1,1,1,0,0,0,0,0,0,0,0,0,0.309,0.372,0.503,0,0,0
5,Billy Butler,Sep 8,KC,@ CWS,4,0,1,1,0,0,0,1,0,0,1,0,0,0.309,0.371,0.501,0,0,0
5,Billy Butler,Sep 9,KC,@ CWS,4,0,1,1,0,0,0,0,1,0,1,0,0,0.308,0.371,0.499,0,0,0
5,Billy Butler,Sep 11,KC,@ MIN,4,0,1,1,0,0,0,0,1,0,0,0,0,0.308,0.372,0.497,0,0,0
5,Billy Butler,Sep 12,KC,@ MIN,5,0,3,3,0,0,0,3,0,0,0,0,0,0.31,0.374,0.498,0,0,0
5,Billy Butler,Sep 13,KC,@ MIN,5,0,2,3,1,0,0,1,0,0,2,0,0,0.311,0.374,0.499,0,0,0
5,Billy Butler,Sep 14,KC,vs LAA,4,2,1,4,0,0,1,1,0,0,1,0,0,0.311,0.373,0.503,0,0,0
5,Billy Butler,Sep 15,KC,vs LAA,4,1,1,4,0,0,1,2,0,0,0,0,0,0.31,0.372,0.506,0,0,0
5,Billy Butler,Sep 16,KC,vs LAA,4,1,1,2,1,0,0,0,0,0,0,0,0,0.31,0.371,0.506,0,0,0
5,Billy Butler,Sep 18,KC,vs CWS,4,0,1,1,0,0,0,2,0,0,0,0,0,0.309,0.371,0.504,0,0,0
5,Billy Butler,Sep 19,KC,vs CWS,3,0,0,0,0,0,0,1,0,0,1,0,0,0.308,0.368,0.502,0,0,1
5,Billy Butler,Sep 20,KC,vs CWS,4,0,2,3,1,0,0,1,0,0,0,0,0,0.309,0.369,0.504,0,0,0
5,Billy Butler,Sep 21,KC,vs CLE,3,0,1,1,0,0,0,0,1,1,2,0,0,0.309,0.37,0.503,0,0,0
5,Billy Butler,Sep 22,KC,vs CLE,4,0,3,5,2,0,0,1,0,0,0,0,0,0.312,0.372,0.508,0,0,0
5,Billy Butler,Sep 23,KC,vs CLE,4,1,1,2,1,0,0,1,0,0,0,0,0,0.312,0.371,0.508,0,0,0
5,Billy Butler,Sep 24,KC,@ DET,4,0,3,3,0,0,0,1,0,0,1,0,0,0.315,0.374,0.509,0,0,0
5,Billy Butler,Sep 25,KC,@ DET,4,0,1,1,0,0,0,0,0,0,1,0,0,0.315,0.373,0.508,0,0,0
5,Billy Butler,Sep 26,KC,@ DET,4,0,1,1,0,0,0,1,0,0,2,0,0,0.314,0.372,0.506,0,0,0
5,Billy Butler,Sep 27,KC,@ DET,4,1,1,4,0,0,1,1,0,0,1,0,0,0.314,0.372,0.509,0,0,0
5,Billy Butler,Sep 28,KC,@ CLE,4,2,2,6,1,0,1,2,0,0,0,0,0,0.315,0.372,0.516,0,0,0
5,Billy Butler,Sep 29,KC,@ CLE,6,1,1,1,0,0,0,1,0,0,2,0,0,0.313,0.37,0.512,0,0,0
5,Billy Butler,Sep 30,KC,@ CLE,2,0,0,0,0,0,0,0,1,0,0,0,0,0.312,0.37,0.511,0,0,0
5,Billy Butler,Oct 1,KC,vs DET,4,1,1,2,1,0,0,0,0,0,1,0,0,0.312,0.37,0.511,0,0,0
5,Billy Butler,Oct 2,KC,vs DET,2,0,1,1,0,0,0,0,2,0,0,0,0,0.313,0.372,0.511,0,0,0
5,Billy Butler,Oct 3,KC,vs DET,3,0,1,1,0,0,0,0,1,0,1,0,0,0.313,0.373,0.51,0,0,0
6,Alex Gordon,Apr 6,KC,@ LAA,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
6,Alex Gordon,Apr 7,KC,@ LAA,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0.111,0,0,0,0
6,Alex Gordon,Apr 8,KC,@ LAA,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0.071,0,0,0,0
6,Alex Gordon,Apr 9,KC,@ OAK,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.067,0,0,0,0
6,Alex Gordon,Apr 10,KC,@ OAK,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0.105,0,0,0,0
6,Alex Gordon,Apr 11,KC,@ OAK,5,1,2,5,0,0,1,2,1,0,0,0,0,0.091,0.2,0.227,0,0,0
6,Alex Gordon,Apr 13,KC,vs CLE,3,0,2,2,0,0,0,1,1,0,1,0,0,0.16,0.276,0.28,0,0,0
6,Alex Gordon,Apr 14,KC,vs CLE,5,0,0,0,0,0,0,0,0,0,1,0,0,0.133,0.235,0.233,0,0,0
6,Alex Gordon,Apr 15,KC,vs CLE,4,1,0,0,0,0,0,0,1,0,1,0,0,0.118,0.231,0.206,0,0,0
6,Alex Gordon,Apr 16,KC,vs DET,5,1,1,2,1,0,0,0,0,0,3,0,0,0.128,0.227,0.231,0,0,0
6,Alex Gordon,Apr 17,KC,vs DET,4,0,1,1,0,0,0,1,1,1,2,0,0,0.14,0.245,0.233,0,0,0
6,Alex Gordon,Apr 18,KC,vs DET,4,0,1,1,0,0,0,0,0,0,0,0,1,0.149,0.245,0.234,0,0,0
6,Alex Gordon,Apr 20,KC,vs TOR,3,0,1,2,1,0,0,0,2,0,1,0,0,0.16,0.276,0.26,0,0,0
6,Alex Gordon,Apr 21,KC,vs TOR,4,2,2,5,0,0,1,1,1,0,1,0,0,0.185,0.302,0.333,0,0,0
6,Alex Gordon,Apr 22,KC,vs TOR,4,0,1,1,0,0,0,0,0,0,1,0,0,0.19,0.299,0.328,0,0,0
6,Alex Gordon,Apr 23,KC,vs TOR,4,0,0,0,0,0,0,0,0,0,1,0,0,0.177,0.282,0.306,0,0,0
6,Alex Gordon,Apr 24,KC,@ CLE,4,0,0,0,0,0,0,0,1,0,0,0,0,0.167,0.276,0.288,0,0,0
6,Alex Gordon,Apr 25,KC,@ CLE,5,2,3,6,0,0,1,3,0,0,0,0,0,0.197,0.296,0.352,0,0,0
6,Alex Gordon,Apr 26,KC,@ CLE,4,1,2,3,1,0,0,0,1,0,0,0,0,0.213,0.314,0.373,0,0,0
6,Alex Gordon,Apr 27,KC,@ MIN,3,3,2,5,0,0,1,2,2,0,0,1,0,0.231,0.341,0.423,0,0,0
6,Alex Gordon,Apr 29,KC,@ MIN,4,1,1,2,1,0,0,0,0,0,0,0,0,0.232,0.337,0.427,0,0,0
6,Alex Gordon,May 1,KC,@ DET,4,0,1,2,1,0,0,2,0,0,1,0,0,0.233,0.333,0.43,0,0,0
6,Alex Gordon,May 2,KC,@ DET,4,1,2,2,0,0,0,0,0,0,1,0,0,0.244,0.34,0.433,0,0,0
6,Alex Gordon,May 3,KC,vs NYY,3,1,0,0,0,0,0,0,1,0,1,0,0,0.237,0.336,0.419,0,0,0
6,Alex Gordon,May 4,KC,vs NYY,4,1,1,2,1,0,0,1,0,0,0,0,0,0.237,0.333,0.423,0,0,0
6,Alex Gordon,May 5,KC,vs NYY,5,2,4,5,1,0,0,1,0,0,1,0,0,0.265,0.353,0.451,0,0,0
6,Alex Gordon,May 6,KC,vs NYY,4,1,1,1,0,0,0,1,1,0,1,0,0,0.264,0.355,0.443,0,0,0
6,Alex Gordon,May 7,KC,vs BOS,4,1,2,2,0,0,0,1,1,0,0,0,0,0.273,0.365,0.445,0,0,0
6,Alex Gordon,May 8,KC,vs BOS,3,1,0,0,0,0,0,0,1,0,0,0,0,0.265,0.362,0.434,0,0,0
6,Alex Gordon,May 9,KC,vs BOS,3,0,1,2,1,0,0,0,0,0,1,0,0,0.267,0.366,0.44,1,0,0
6,Alex Gordon,May 11,KC,@ CWS,4,0,1,1,0,0,0,0,0,0,1,0,0,0.267,0.362,0.433,0,0,0
6,Alex Gordon,May 12,KC,@ CWS,5,1,1,1,0,0,0,0,0,0,3,0,0,0.264,0.357,0.424,0,0,0
6,Alex Gordon,May 13,KC,@ CWS,4,1,0,0,0,0,0,0,1,1,2,0,0,0.256,0.351,0.411,0,0,0
6,Alex Gordon,May 14,KC,@ TEX,4,0,1,1,0,0,0,0,0,0,0,0,0,0.256,0.349,0.406,0,0,0
6,Alex Gordon,May 15,KC,@ TEX,5,0,0,0,0,0,0,0,0,0,1,0,0,0.246,0.338,0.391,0,0,0
6,Alex Gordon,May 16,KC,vs BAL,6,0,2,3,1,0,0,1,1,0,1,0,0,0.25,0.341,0.396,0,0,0
6,Alex Gordon,May 17,KC,vs BAL,4,0,0,0,0,0,0,0,0,0,1,0,0,0.243,0.333,0.385,0,0,0
6,Alex Gordon,May 18,KC,vs AZ,5,0,1,1,0,0,0,1,0,0,1,0,0,0.242,0.329,0.379,0,0,0
6,Alex Gordon,May 19,KC,vs AZ,3,0,0,0,0,0,0,0,1,0,1,0,0,0.237,0.328,0.372,0,0,0
6,Alex Gordon,May 20,KC,vs AZ,4,0,0,0,0,0,0,0,0,0,1,0,0,0.231,0.32,0.363,0,0,0
6,Alex Gordon,May 21,KC,@ NYY,4,0,2,3,1,0,0,0,1,0,1,0,0,0.238,0.328,0.372,0,0,0
6,Alex Gordon,May 22,KC,@ NYY,3,0,1,2,1,0,0,0,1,0,0,0,0,0.24,0.332,0.377,0,0,0
6,Alex Gordon,May 23,KC,@ NYY,3,0,0,0,0,0,0,0,1,0,0,0,0,0.235,0.33,0.371,0,0,0
6,Alex Gordon,May 25,KC,@ BAL,4,0,0,0,0,0,0,0,0,0,2,0,0,0.23,0.323,0.362,0,0,0
6,Alex Gordon,May 26,KC,@ BAL,3,0,0,0,0,0,0,0,1,0,2,0,0,0.226,0.322,0.356,0,0,0
6,Alex Gordon,May 27,KC,@ BAL,4,0,1,2,1,0,0,0,1,0,1,0,0,0.227,0.324,0.359,0,0,0
6,Alex Gordon,May 28,KC,@ CLE,4,0,1,1,0,0,0,0,0,0,1,0,0,0.227,0.322,0.357,0,0,0
6,Alex Gordon,May 29,KC,@ CLE,5,1,2,2,0,0,0,1,0,0,0,0,0,0.232,0.324,0.358,0,0,0
6,Alex Gordon,May 30,KC,@ CLE,4,1,2,3,1,0,0,1,0,0,1,0,0,0.237,0.33,0.366,1,0,0
6,Alex Gordon,Jun 1,KC,vs OAK,3,1,1,2,1,0,0,0,1,0,1,0,0,0.239,0.333,0.371,0,0,0
6,Alex Gordon,Jun 2,KC,vs OAK,5,1,2,3,1,0,0,0,0,0,1,0,0,0.243,0.335,0.376,0,0,0
6,Alex Gordon,Jun 3,KC,vs OAK,3,0,1,2,1,0,0,0,1,0,0,0,0,0.244,0.338,0.38,0,0,0
6,Alex Gordon,Jun 4,KC,vs MIN,4,0,0,0,0,0,0,0,1,0,0,0,0,0.239,0.335,0.373,0,0,0
6,Alex Gordon,Jun 5,KC,vs MIN,3,0,1,2,1,0,0,0,1,0,1,0,1,0.241,0.337,0.377,0,0,0
6,Alex Gordon,Jun 6,KC,vs MIN,3,1,1,1,0,0,0,0,1,0,0,0,0,0.242,0.34,0.377,0,0,0
6,Alex Gordon,Jun 8,KC,@ PIT,3,1,1,1,0,0,0,0,1,0,1,0,0,0.243,0.343,0.376,0,0,0
6,Alex Gordon,Jun 9,KC,@ PIT,3,1,0,0,0,0,0,0,2,0,0,1,0,0.24,0.344,0.371,0,0,0
6,Alex Gordon,Jun 10,KC,@ PIT,5,1,2,2,0,0,0,0,0,0,2,1,0,0.243,0.345,0.372,0,0,0
6,Alex Gordon,Jun 12,KC,vs MIL,4,2,2,6,1,0,1,1,0,0,0,0,0,0.248,0.347,0.391,0,0,0
6,Alex Gordon,Jun 13,KC,vs MIL,5,1,1,2,1,0,0,0,0,0,0,0,0,0.247,0.344,0.391,0,0,0
6,Alex Gordon,Jun 14,KC,vs MIL,4,1,1,1,0,0,0,0,0,0,0,0,0,0.247,0.343,0.389,0,0,0
6,Alex Gordon,Jun 15,KC,@ STL,4,1,2,3,1,0,0,0,1,0,0,0,0,0.251,0.348,0.395,0,0,0
6,Alex Gordon,Jun 16,KC,@ STL,5,0,3,3,0,0,0,1,0,0,0,0,0,0.258,0.352,0.399,0,0,0
6,Alex Gordon,Jun 17,KC,@ STL,3,1,0,0,0,0,0,0,5,0,0,0,0,0.255,0.36,0.394,0,0,0
6,Alex Gordon,Jun 18,KC,@ HOU,5,2,3,4,1,0,0,0,0,0,1,0,0,0.262,0.364,0.402,0,0,0
6,Alex Gordon,Jun 19,KC,@ HOU,4,0,0,0,0,0,0,0,0,0,1,0,0,0.258,0.359,0.396,0,0,0
6,Alex Gordon,Jun 20,KC,@ HOU,4,1,1,3,0,1,0,0,0,0,1,0,0,0.258,0.357,0.402,0,0,0
6,Alex Gordon,Jun 22,KC,vs STL,5,0,1,1,0,0,0,0,0,0,1,0,0,0.257,0.355,0.398,0,0,0
6,Alex Gordon,Jun 23,KC,vs STL,3,1,2,4,0,1,0,1,1,0,0,0,0,0.261,0.36,0.408,0,0,0
6,Alex Gordon,Jun 24,KC,vs STL,4,1,2,2,0,0,0,0,1,0,0,0,1,0.264,0.364,0.409,0,0,0
6,Alex Gordon,Jun 25,KC,vs TB,4,2,3,4,1,0,0,0,0,0,0,0,0,0.271,0.368,0.418,0,0,0
