Rank,Name,Date,Team,OPP,AB,R,H,TB,2B,3B,HR,RBI,BB,IBB,SO,SB,CS,AVG,OBP,SLG,HBP,SAC,SF
9,Ichiro Suzuki,Jul 23,SEA,@ BOS,4,0,1,1,0,0,0,0,1,0,0,0,0,0.266,0.314,0.317,0,0,0
9,Ichiro Suzuki,Jul 24,SEA,@ BOS,5,1,2,2,0,0,0,0,0,0,0,0,1,0.268,0.315,0.318,0,0,0
9,Ichiro Suzuki,Jul 25,SEA,@ NYY,3,1,1,1,0,0,0,1,0,0,1,0,0,0.268,0.314,0.318,0,0,1
9,Ichiro Suzuki,Jul 26,SEA,@ NYY,4,0,0,0,0,0,0,0,0,0,3,0,0,0.266,0.311,0.315,0,0,0
9,Ichiro Suzuki,Jul 27,SEA,@ NYY,5,2,4,5,1,0,0,0,0,0,0,2,0,0.272,0.317,0.323,0,0,0
9,Ichiro Suzuki,Jul 29,SEA,vs TB,4,0,0,0,0,0,0,0,0,0,1,0,0,0.27,0.314,0.32,0,0,0
9,Ichiro Suzuki,Jul 30,SEA,vs TB,4,1,1,1,0,0,0,0,0,0,1,0,0,0.269,0.313,0.32,0,0,0
9,Ichiro Suzuki,Jul 31,SEA,vs TB,4,0,0,0,0,0,0,0,0,0,1,0,0,0.267,0.311,0.317,0,0,0
9,Ichiro Suzuki,Aug 1,SEA,vs OAK,5,1,1,1,0,0,0,1,0,0,0,0,0,0.266,0.31,0.315,0,0,0
9,Ichiro Suzuki,Aug 2,SEA,vs OAK,4,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0.307,0.313,0,0,0
9,Ichiro Suzuki,Aug 3,SEA,vs OAK,5,2,3,3,0,0,0,0,0,0,1,0,0,0.268,0.31,0.316,0,0,0
9,Ichiro Suzuki,Aug 5,SEA,@ LAA,4,0,2,2,0,0,0,0,0,0,0,0,0,0.27,0.312,0.317,0,0,0
9,Ichiro Suzuki,Aug 6,SEA,@ LAA,4,1,1,1,0,0,0,0,0,0,0,1,0,0.269,0.311,0.317,0,0,0
9,Ichiro Suzuki,Aug 7,SEA,@ LAA,4,0,1,1,0,0,0,0,0,0,0,0,0,0.269,0.311,0.316,0,0,0
9,Ichiro Suzuki,Aug 8,SEA,@ TEX,4,1,1,1,0,0,0,0,0,0,0,0,0,0.269,0.31,0.316,0,0,0
9,Ichiro Suzuki,Aug 9,SEA,@ TEX,5,0,1,1,0,0,0,0,0,0,0,0,0,0.268,0.309,0.314,0,0,0
9,Ichiro Suzuki,Aug 10,SEA,@ TEX,4,0,1,1,0,0,0,0,1,0,0,1,0,0.268,0.31,0.314,0,0,0
9,Ichiro Suzuki,Aug 12,SEA,vs BOS,5,1,1,2,1,0,0,0,0,0,0,0,0,0.267,0.309,0.315,0,0,0
9,Ichiro Suzuki,Aug 13,SEA,vs BOS,4,1,1,4,0,0,1,1,0,0,2,0,0,0.267,0.308,0.32,0,0,0
9,Ichiro Suzuki,Aug 14,SEA,vs BOS,4,1,2,2,0,0,0,0,0,0,0,0,0,0.269,0.31,0.322,0,0,0
9,Ichiro Suzuki,Aug 15,SEA,vs TOR,3,0,0,0,0,0,0,1,0,0,0,0,0,0.268,0.308,0.32,0,0,1
9,Ichiro Suzuki,Aug 16,SEA,vs TOR,5,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0.305,0.317,0,0,0
9,Ichiro Suzuki,Aug 17,SEA,vs TOR,4,1,1,1,0,0,0,0,0,0,0,0,0,0.265,0.304,0.316,0,0,0
9,Ichiro Suzuki,Aug 19,SEA,@ TB,4,0,2,2,0,0,0,0,0,0,0,0,0,0.267,0.306,0.318,0,0,0
9,Ichiro Suzuki,Aug 20,SEA,@ TB,4,0,1,1,0,0,0,0,0,0,0,0,0,0.267,0.305,0.317,0,0,0
9,Ichiro Suzuki,Aug 21,SEA,@ TB,5,0,1,1,0,0,0,0,0,0,1,0,0,0.266,0.304,0.316,0,0,0
9,Ichiro Suzuki,Aug 22,SEA,@ CLE,5,1,3,6,0,0,1,1,0,0,2,0,1,0.269,0.307,0.324,0,0,0
9,Ichiro Suzuki,Aug 23,SEA,@ CLE,3,1,1,1,0,0,0,1,2,2,0,0,0,0.269,0.31,0.324,0,0,0
9,Ichiro Suzuki,Aug 23,SEA,@ CLE,5,2,2,2,0,0,0,0,1,1,0,1,0,0.271,0.312,0.325,0,0,0
9,Ichiro Suzuki,Aug 24,SEA,@ CLE,6,1,2,2,0,0,0,1,0,0,0,1,0,0.271,0.312,0.325,0,0,0
9,Ichiro Suzuki,Aug 26,SEA,vs CWS,5,0,2,2,0,0,0,0,0,0,1,1,0,0.273,0.313,0.326,0,0,0
9,Ichiro Suzuki,Aug 27,SEA,vs CWS,4,0,1,1,0,0,0,0,0,0,0,0,0,0.272,0.312,0.325,0,0,0
9,Ichiro Suzuki,Aug 28,SEA,vs CWS,5,0,2,2,0,0,0,0,0,0,0,0,0,0.274,0.313,0.326,0,0,0
9,Ichiro Suzuki,Aug 29,SEA,vs LAA,4,2,2,4,2,0,0,0,0,0,1,0,0,0.275,0.314,0.331,0,0,0
9,Ichiro Suzuki,Aug 30,SEA,vs LAA,5,0,1,1,0,0,0,2,0,0,0,0,0,0.275,0.313,0.33,0,0,0
9,Ichiro Suzuki,Aug 31,SEA,vs LAA,4,0,0,0,0,0,0,0,0,0,1,0,0,0.273,0.311,0.327,0,0,0
9,Ichiro Suzuki,Sep 1,SEA,vs LAA,4,1,2,3,1,0,0,1,0,0,0,0,0,0.274,0.312,0.33,0,0,0
9,Ichiro Suzuki,Sep 2,SEA,@ OAK,4,1,1,1,0,0,0,0,0,0,1,0,0,0.274,0.312,0.33,0,0,0
9,Ichiro Suzuki,Sep 3,SEA,@ OAK,4,0,1,1,0,0,0,0,0,0,1,0,0,0.274,0.312,0.329,0,0,0
9,Ichiro Suzuki,Sep 4,SEA,@ OAK,5,0,2,2,0,0,0,1,0,0,1,1,0,0.275,0.312,0.33,0,0,0
9,Ichiro Suzuki,Sep 5,SEA,@ LAA,5,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.31,0.327,0,0,0
9,Ichiro Suzuki,Sep 6,SEA,@ LAA,4,0,1,1,0,0,0,0,1,0,0,1,0,0.272,0.311,0.327,0,0,0
9,Ichiro Suzuki,Sep 7,SEA,@ LAA,4,0,0,0,0,0,0,0,0,0,1,0,0,0.271,0.309,0.324,0,0,0
9,Ichiro Suzuki,Sep 8,SEA,vs KC,3,2,2,5,0,0,1,1,1,0,0,2,0,0.273,0.311,0.331,0,0,0
9,Ichiro Suzuki,Sep 9,SEA,vs KC,5,1,4,7,0,0,1,2,0,0,0,2,0,0.277,0.315,0.34,0,0,0
9,Ichiro Suzuki,Sep 10,SEA,vs KC,4,0,0,0,0,0,0,0,0,0,3,0,0,0.275,0.313,0.338,0,0,0
9,Ichiro Suzuki,Sep 11,SEA,vs KC,4,0,1,2,1,0,0,1,0,0,0,0,0,0.275,0.313,0.339,0,0,0
9,Ichiro Suzuki,Sep 12,SEA,vs NYY,5,0,1,1,0,0,0,1,0,0,1,0,0,0.274,0.312,0.338,0,0,0
9,Ichiro Suzuki,Sep 13,SEA,vs NYY,5,0,1,1,0,0,0,0,0,0,2,0,1,0.274,0.311,0.337,0,0,0
9,Ichiro Suzuki,Sep 14,SEA,vs NYY,3,0,0,0,0,0,0,0,2,2,0,1,0,0.272,0.312,0.335,0,0,0
9,Ichiro Suzuki,Sep 16,SEA,vs TEX,3,0,0,0,0,0,0,0,1,0,0,0,0,0.271,0.311,0.333,0,0,0
9,Ichiro Suzuki,Sep 17,SEA,vs TEX,4,1,2,2,0,0,0,2,0,0,2,0,0,0.273,0.313,0.334,0,0,0
9,Ichiro Suzuki,Sep 18,SEA,vs TEX,4,0,1,1,0,0,0,0,0,0,1,0,0,0.272,0.312,0.334,0,0,0
9,Ichiro Suzuki,Sep 19,SEA,@ CLE,5,1,2,3,1,0,0,1,0,0,1,0,0,0.273,0.313,0.336,0,0,0
9,Ichiro Suzuki,Sep 20,SEA,@ MIN,5,1,1,3,0,1,0,0,0,0,1,0,0,0.273,0.312,0.338,0,0,0
9,Ichiro Suzuki,Sep 21,SEA,@ MIN,4,1,2,3,1,0,0,1,0,0,0,0,0,0.274,0.313,0.341,0,0,0
9,Ichiro Suzuki,Sep 22,SEA,@ MIN,4,1,1,1,0,0,0,1,0,0,0,0,0,0.274,0.312,0.34,0,0,1
9,Ichiro Suzuki,Sep 23,SEA,@ TEX,4,1,1,1,0,0,0,1,0,0,0,0,0,0.274,0.312,0.339,0,0,0
9,Ichiro Suzuki,Sep 24,SEA,@ TEX,4,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.31,0.337,0,0,0
9,Ichiro Suzuki,Sep 25,SEA,@ TEX,5,0,2,2,0,0,0,0,0,0,0,0,0,0.273,0.311,0.338,0,0,0
9,Ichiro Suzuki,Sep 26,SEA,vs OAK,4,0,1,1,0,0,0,0,0,0,2,0,0,0.273,0.31,0.337,0,0,0
9,Ichiro Suzuki,Sep 27,SEA,vs OAK,4,0,1,1,0,0,0,0,0,0,0,0,0,0.273,0.31,0.337,0,0,0
9,Ichiro Suzuki,Sep 28,SEA,vs OAK,3,0,0,0,0,0,0,0,1,0,1,0,0,0.272,0.31,0.335,0,0,0
10,Nick Markakis,Apr 1,BAL,@ TB,3,0,1,1,0,0,0,2,0,0,0,0,0,0.333,0.25,0.333,0,0,1
10,Nick Markakis,Apr 2,BAL,@ TB,3,0,0,0,0,0,0,0,1,0,2,0,0,0.167,0.25,0.167,0,0,0
10,Nick Markakis,Apr 3,BAL,@ TB,4,0,2,2,0,0,0,0,0,0,0,0,0,0.3,0.333,0.3,0,0,0
10,Nick Markakis,Apr 4,BAL,vs DET,4,1,3,4,1,0,0,0,0,0,0,0,0,0.429,0.438,0.5,0,0,0
10,Nick Markakis,Apr 6,BAL,vs DET,3,1,0,0,0,0,0,0,1,0,0,0,0,0.353,0.4,0.412,0,0,0
10,Nick Markakis,Apr 7,BAL,vs DET,3,1,0,0,0,0,0,0,2,0,1,0,0,0.3,0.4,0.35,0,0,0
10,Nick Markakis,Apr 9,BAL,vs TEX,4,1,1,4,0,0,1,1,0,0,0,0,0,0.292,0.379,0.458,0,0,0
10,Nick Markakis,Apr 9,BAL,vs TEX,3,0,0,0,0,0,0,0,1,0,0,0,0,0.259,0.364,0.407,0,0,0
10,Nick Markakis,Apr 10,BAL,vs TEX,5,0,1,1,0,0,0,0,0,0,1,0,0,0.25,0.342,0.375,0,0,0
10,Nick Markakis,Apr 13,BAL,@ NYY,4,0,0,0,0,0,0,0,0,0,2,0,0,0.222,0.31,0.333,0,0,0
10,Nick Markakis,Apr 14,BAL,@ NYY,5,2,3,7,1,0,1,3,0,0,0,0,0,0.268,0.34,0.463,0,0,0
10,Nick Markakis,Apr 15,BAL,@ CLE,4,1,0,0,0,0,0,0,0,0,0,0,0,0.244,0.314,0.422,0,0,0
10,Nick Markakis,Apr 16,BAL,@ CLE,5,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.286,0.38,0,0,0
10,Nick Markakis,Apr 17,BAL,@ CLE,4,0,1,1,0,0,0,0,0,0,0,0,0,0.222,0.283,0.37,0,0,0
10,Nick Markakis,Apr 18,BAL,vs MIN,3,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.281,0.351,1,0,0
10,Nick Markakis,Apr 19,BAL,vs MIN,4,1,0,0,0,0,0,0,1,0,0,0,0,0.197,0.275,0.328,0,0,0
10,Nick Markakis,Apr 20,BAL,vs MIN,4,0,2,2,0,0,0,0,0,0,0,0,0,0.215,0.288,0.338,0,0,0
10,Nick Markakis,Apr 21,BAL,vs MIN,4,0,0,0,0,0,0,0,0,0,1,0,0,0.203,0.273,0.319,0,0,0
10,Nick Markakis,Apr 23,BAL,vs NYY,3,1,1,1,0,0,0,0,1,0,0,0,0,0.208,0.284,0.319,0,0,0
10,Nick Markakis,Apr 24,BAL,vs NYY,5,0,1,1,0,0,0,0,0,0,1,0,0,0.208,0.279,0.312,0,0,0
10,Nick Markakis,Apr 26,BAL,vs BOS,5,0,1,1,0,0,0,0,0,0,0,0,0,0.207,0.275,0.305,0,0,0
10,Nick Markakis,Apr 27,BAL,vs BOS,4,0,1,1,0,0,0,0,0,0,1,0,0,0.209,0.274,0.302,0,0,0
10,Nick Markakis,Apr 28,BAL,vs BOS,4,0,1,1,0,0,0,0,0,0,0,0,0,0.211,0.273,0.3,0,0,0
10,Nick Markakis,Apr 29,BAL,@ CWS,3,1,0,0,0,0,0,0,2,0,1,0,0,0.204,0.279,0.29,0,0,0
10,Nick Markakis,Apr 30,BAL,@ CWS,5,1,1,1,0,0,0,0,0,0,1,1,0,0.204,0.275,0.286,0,0,0
10,Nick Markakis,May 1,BAL,@ CWS,4,1,1,2,1,0,0,3,0,0,2,0,0,0.206,0.274,0.294,0,0,0
10,Nick Markakis,May 2,BAL,@ CWS,4,0,2,2,0,0,0,0,0,0,0,0,0,0.217,0.288,0.302,1,0,0
10,Nick Markakis,May 3,BAL,@ KC,5,0,0,0,0,0,0,0,0,0,1,0,0,0.207,0.276,0.288,0,0,0
10,Nick Markakis,May 4,BAL,@ KC,5,1,2,5,0,0,1,2,0,0,1,0,0,0.216,0.281,0.319,0,0,0
10,Nick Markakis,May 5,BAL,@ KC,4,1,2,2,0,0,0,0,0,0,0,0,0,0.225,0.288,0.325,0,0,0
10,Nick Markakis,May 6,BAL,vs TB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0.279,0.315,0,0,0
10,Nick Markakis,May 7,BAL,vs TB,4,0,3,3,0,0,0,2,0,0,0,0,0,0.234,0.291,0.328,0,0,1
10,Nick Markakis,May 8,BAL,vs TB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0.288,0.318,1,0,0
10,Nick Markakis,May 10,BAL,vs SEA,6,1,3,3,0,0,0,0,1,0,1,0,0,0.239,0.301,0.326,0,0,0
10,Nick Markakis,May 12,BAL,vs SEA,5,0,0,0,0,0,0,0,0,0,1,0,0,0.231,0.291,0.315,0,0,0
10,Nick Markakis,May 13,BAL,@ TB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.284,0.306,0,0,0
10,Nick Markakis,May 14,BAL,@ TB,3,1,2,2,0,0,0,0,2,1,0,1,0,0.233,0.299,0.313,0,0,0
10,Nick Markakis,May 15,BAL,@ TB,5,2,3,7,1,0,1,1,0,0,0,0,0,0.245,0.308,0.348,0,0,0
10,Nick Markakis,May 16,BAL,@ BOS,4,1,1,1,0,0,0,0,1,0,1,1,0,0.245,0.311,0.346,0,0,0
10,Nick Markakis,May 18,BAL,vs NYY,6,0,2,2,0,0,0,0,1,1,1,0,0,0.248,0.315,0.345,0,0,0
10,Nick Markakis,May 19,BAL,vs NYY,4,0,1,1,0,0,0,0,0,0,2,0,0,0.249,0.317,0.343,1,0,0
10,Nick Markakis,May 20,BAL,vs WSH,3,1,2,2,0,0,0,0,1,0,0,0,0,0.256,0.326,0.349,0,0,0
10,Nick Markakis,May 21,BAL,vs WSH,5,2,2,2,0,0,0,1,0,0,1,0,0,0.26,0.328,0.35,0,0,0
10,Nick Markakis,May 22,BAL,vs WSH,4,1,1,1,0,0,0,0,0,0,0,0,0,0.26,0.327,0.348,0,0,0
10,Nick Markakis,May 24,BAL,vs KC,4,1,1,1,0,0,0,0,0,0,2,1,0,0.259,0.325,0.346,0,0,0
10,Nick Markakis,May 25,BAL,vs KC,4,1,1,1,0,0,0,0,0,0,0,0,0,0.259,0.324,0.344,0,0,0
10,Nick Markakis,May 26,BAL,vs KC,5,0,1,1,0,0,0,0,1,1,0,0,0,0.258,0.324,0.34,0,0,0
10,Nick Markakis,May 27,BAL,@ OAK,3,0,1,1,0,0,0,0,1,0,1,0,0,0.259,0.327,0.34,0,0,0
10,Nick Markakis,May 28,BAL,@ OAK,4,0,0,0,0,0,0,0,1,0,0,0,0,0.254,0.324,0.333,0,0,0
10,Nick Markakis,May 29,BAL,@ OAK,4,0,0,0,0,0,0,1,0,0,0,0,0,0.249,0.319,0.327,0,0,0
10,Nick Markakis,May 30,BAL,@ SEA,4,0,1,1,0,0,0,1,0,0,2,0,0,0.249,0.318,0.325,0,0,0
10,Nick Markakis,May 31,BAL,@ SEA,4,0,1,1,0,0,0,0,0,0,0,0,0,0.249,0.316,0.324,0,0,0
10,Nick Markakis,Jun 1,BAL,@ SEA,4,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0.311,0.318,0,0,0
10,Nick Markakis,Jun 3,BAL,vs TOR,5,0,0,0,0,0,0,0,0,0,1,0,0,0.239,0.305,0.311,0,0,0
10,Nick Markakis,Jun 4,BAL,vs TOR,4,0,2,2,0,0,0,0,0,0,0,0,1,0.243,0.308,0.314,0,0,0
10,Nick Markakis,Jun 5,BAL,vs TOR,3,0,0,0,0,0,0,1,0,0,0,0,0,0.24,0.303,0.31,0,0,1
10,Nick Markakis,Jun 6,BAL,vs OAK,4,0,1,1,0,0,0,1,0,0,1,0,0,0.24,0.302,0.309,0,0,0
10,Nick Markakis,Jun 7,BAL,vs OAK,4,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0.298,0.304,0,0,0
10,Nick Markakis,Jun 8,BAL,vs OAK,3,0,1,1,0,0,0,0,0,0,0,0,0,0.238,0.298,0.304,0,0,0
10,Nick Markakis,Jun 10,BAL,vs TB,5,1,2,6,1,0,1,6,0,0,0,0,0,0.241,0.3,0.322,0,0,0
10,Nick Markakis,Jun 11,BAL,vs TB,6,0,2,2,0,0,0,0,0,0,0,0,0,0.243,0.301,0.323,0,0,0
10,Nick Markakis,Jun 12,BAL,vs TB,5,0,1,1,0,0,0,1,0,0,0,0,0,0.242,0.299,0.32,0,0,0
10,Nick Markakis,Jun 14,BAL,@ TOR,5,0,3,4,1,0,0,0,1,0,1,0,0,0.249,0.307,0.33,0,0,0
10,Nick Markakis,Jun 15,BAL,@ TOR,2,1,1,1,0,0,0,0,2,0,0,0,0,0.251,0.313,0.331,0,0,0
10,Nick Markakis,Jun 16,BAL,@ TOR,5,1,1,1,0,0,0,0,0,0,1,0,0,0.25,0.311,0.328,0,0,0
10,Nick Markakis,Jun 17,BAL,@ WSH,5,0,4,4,0,0,0,0,0,0,0,0,0,0.26,0.319,0.337,0,0,0
10,Nick Markakis,Jun 18,BAL,@ WSH,4,0,1,1,0,0,0,0,0,0,0,0,0,0.26,0.318,0.336,0,0,0
10,Nick Markakis,Jun 19,BAL,@ WSH,5,0,1,1,0,0,0,0,0,0,0,0,0,0.259,0.316,0.333,0,0,0
10,Nick Markakis,Jun 20,BAL,@ PIT,5,2,3,4,1,0,0,0,0,0,0,0,0,0.265,0.321,0.341,0,0,0
10,Nick Markakis,Jun 21,BAL,@ PIT,5,1,1,1,0,0,0,0,0,0,0,0,0,0.264,0.319,0.339,0,0,0
10,Nick Markakis,Jun 22,BAL,@ PIT,5,0,3,4,1,0,0,0,0,0,0,0,0,0.269,0.323,0.347,0,0,0
10,Nick Markakis,Jun 24,BAL,vs CIN,5,0,1,1,0,0,0,0,1,0,1,1,0,0.268,0.323,0.344,0,0,0
10,Nick Markakis,Jun 25,BAL,vs CIN,4,1,2,5,0,0,1,2,0,0,1,0,0,0.271,0.325,0.356,0,0,0
10,Nick Markakis,Jun 26,BAL,vs CIN,5,0,3,3,0,0,0,2,0,0,0,1,0,0.277,0.329,0.36,0,0,0
10,Nick Markakis,Jun 28,BAL,vs STL,4,1,2,3,1,0,0,0,0,0,1,0,0,0.279,0.331,0.365,0,0,0
10,Nick Markakis,Jun 29,BAL,vs STL,4,0,2,3,1,0,0,1,0,0,0,0,0,0.282,0.333,0.37,0,0,0
10,Nick Markakis,Jun 30,BAL,vs STL,5,0,2,2,0,0,0,0,0,0,0,0,0,0.284,0.334,0.37,0,0,0
10,Nick Markakis,Jul 1,BAL,@ ATL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.331,0.366,0,0,0
10,Nick Markakis,Jul 2,BAL,@ ATL,5,1,3,6,0,0,1,1,0,0,0,0,0,0.285,0.334,0.378,0,0,0
10,Nick Markakis,Jul 3,BAL,@ ATL,5,1,5,6,1,0,0,1,0,0,0,1,0,0.296,0.343,0.391,0,0,0
10,Nick Markakis,Jul 4,BAL,@ TEX,4,0,0,0,0,0,0,0,0,0,1,0,0,0.292,0.34,0.386,0,0,0
10,Nick Markakis,Jul 5,BAL,@ TEX,5,0,2,2,0,0,0,0,0,0,0,0,0,0.294,0.34,0.386,0,0,0
10,Nick Markakis,Jul 6,BAL,@ TEX,4,1,1,1,0,0,0,1,0,0,0,0,0,0.293,0.339,0.385,0,0,0
10,Nick Markakis,Jul 7,BAL,@ BOS,4,1,1,1,0,0,0,0,1,0,0,0,0,0.293,0.34,0.383,0,0,0
10,Nick Markakis,Jul 8,BAL,@ BOS,4,0,1,1,0,0,0,1,0,0,1,0,0,0.292,0.339,0.382,0,0,0
10,Nick Markakis,Jul 9,BAL,@ BOS,3,0,1,1,0,0,0,0,0,0,0,1,0,0.293,0.341,0.381,1,0,0
10,Nick Markakis,Jul 10,BAL,@ BOS,5,1,1,1,0,0,0,1,0,0,2,0,0,0.292,0.339,0.379,0,0,0
10,Nick Markakis,Jul 14,BAL,vs CLE,3,0,1,1,0,0,0,2,1,0,0,0,0,0.292,0.341,0.378,0,0,0
10,Nick Markakis,Jul 15,BAL,vs CLE,3,1,1,1,0,0,0,0,1,0,0,0,0,0.292,0.342,0.378,0,0,0
10,Nick Markakis,Jul 16,BAL,vs CLE,4,3,3,8,2,0,1,1,0,0,0,0,0,0.297,0.346,0.395,0,0,0
10,Nick Markakis,Jul 17,BAL,vs CLE,4,1,1,4,0,0,1,1,0,0,0,0,0,0.297,0.345,0.402,0,0,0
10,Nick Markakis,Jul 18,BAL,vs BOS,5,0,1,1,0,0,0,2,0,0,1,0,0,0.295,0.344,0.399,0,0,0
10,Nick Markakis,Jul 19,BAL,vs BOS,3,1,0,0,0,0,0,0,1,0,0,0,0,0.293,0.343,0.396,0,0,0
10,Nick Markakis,Jul 20,BAL,vs BOS,4,0,0,0,0,0,0,0,0,0,1,0,0,0.29,0.34,0.392,0,0,0
10,Nick Markakis,Jul 22,BAL,vs LAA,4,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0.336,0.388,0,0,0
10,Nick Markakis,Jul 23,BAL,vs LAA,4,0,1,1,0,0,0,1,0,0,0,0,0,0.287,0.336,0.387,0,0,0
10,Nick Markakis,Jul 24,BAL,vs LAA,4,2,3,7,1,0,1,1,0,0,0,0,0,0.291,0.339,0.4,0,0,0
10,Nick Markakis,Jul 26,BAL,@ TOR,5,1,1,1,0,0,0,0,1,0,1,0,0,0.29,0.339,0.398,0,0,0
10,Nick Markakis,Jul 27,BAL,@ TOR,3,0,0,0,0,0,0,0,1,0,0,0,0,0.288,0.339,0.395,0,0,0
10,Nick Markakis,Jul 28,BAL,@ TOR,5,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0.335,0.39,0,0,0
10,Nick Markakis,Jul 29,BAL,@ NYY,4,0,1,2,1,0,0,0,0,0,1,0,0,0.284,0.334,0.391,0,0,0
10,Nick Markakis,Jul 30,BAL,@ NYY,4,0,1,2,1,0,0,0,1,0,0,1,0,0.284,0.335,0.392,0,0,0
10,Nick Markakis,Jul 30,BAL,@ NYY,3,1,1,2,1,0,0,0,0,0,0,0,0,0.284,0.335,0.394,0,0,0
10,Nick Markakis,Jul 31,BAL,@ NYY,3,0,1,1,0,0,0,0,1,0,1,0,0,0.285,0.336,0.394,0,0,0
10,Nick Markakis,Aug 2,BAL,@ KC,3,2,1,1,0,0,0,0,2,0,0,0,0,0.285,0.339,0.393,0,0,0
10,Nick Markakis,Aug 3,BAL,@ KC,4,0,0,0,0,0,0,0,0,0,1,0,0,0.282,0.336,0.39,0,0,0
10,Nick Markakis,Aug 4,BAL,@ KC,4,0,2,3,1,0,0,1,1,1,0,0,0,0.284,0.339,0.393,0,0,0
10,Nick Markakis,Aug 5,BAL,vs TOR,4,1,2,3,1,0,0,1,1,0,1,0,0,0.286,0.342,0.396,0,0,0
10,Nick Markakis,Aug 6,BAL,vs TOR,4,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0.339,0.392,0,0,0
10,Nick Markakis,Aug 7,BAL,vs TOR,3,0,1,1,0,0,0,0,0,0,1,0,0,0.284,0.34,0.392,1,0,0
10,Nick Markakis,Aug 8,BAL,vs CWS,4,0,1,1,0,0,0,1,0,0,2,0,0,0.284,0.339,0.391,0,0,1
10,Nick Markakis,Aug 9,BAL,vs CWS,4,0,2,3,1,0,0,1,0,0,1,0,1,0.286,0.34,0.394,0,0,0
10,Nick Markakis,Aug 10,BAL,vs CWS,4,0,1,1,0,0,0,1,0,0,1,0,0,0.285,0.339,0.393,0,0,1
10,Nick Markakis,Aug 11,BAL,vs CWS,4,1,1,4,0,0,1,2,0,0,1,0,0,0.285,0.338,0.398,0,0,0
10,Nick Markakis,Aug 12,BAL,vs DET,4,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0.335,0.395,0,0,0
10,Nick Markakis,Aug 13,BAL,vs DET,4,0,0,0,0,0,0,0,0,0,1,0,0,0.28,0.333,0.391,0,0,0
10,Nick Markakis,Aug 14,BAL,vs DET,5,2,3,6,0,0,1,4,0,0,1,0,0,0.284,0.335,0.4,0,0,0
10,Nick Markakis,Aug 15,BAL,@ OAK,4,0,1,1,0,0,0,0,0,0,0,0,1,0.283,0.335,0.398,0,0,0
10,Nick Markakis,Aug 16,BAL,@ OAK,4,0,1,1,0,0,0,0,0,0,1,0,0,0.283,0.334,0.397,0,0,0
10,Nick Markakis,Aug 17,BAL,@ OAK,4,2,3,7,1,0,1,2,1,0,0,0,0,0.287,0.338,0.408,0,0,0
10,Nick Markakis,Aug 19,BAL,@ LAA,4,0,1,1,0,0,0,0,1,0,2,0,0,0.287,0.339,0.407,0,0,0
10,Nick Markakis,Aug 20,BAL,@ LAA,6,1,3,3,0,0,0,1,0,0,0,0,0,0.289,0.341,0.408,0,0,0
10,Nick Markakis,Aug 21,BAL,@ LAA,4,0,2,2,0,0,0,0,0,0,1,0,0,0.291,0.342,0.409,0,0,0
10,Nick Markakis,Aug 22,BAL,@ MIN,4,0,2,3,1,0,0,1,0,0,1,0,0,0.292,0.343,0.411,0,0,0
10,Nick Markakis,Aug 23,BAL,@ MIN,5,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.34,0.407,0,0,0
10,Nick Markakis,Aug 24,BAL,@ MIN,4,0,0,0,0,0,0,0,1,0,0,0,0,0.287,0.339,0.404,0,0,0
10,Nick Markakis,Aug 25,BAL,@ MIN,5,0,1,1,0,0,0,0,0,0,1,0,0,0.287,0.337,0.402,0,0,0
10,Nick Markakis,Aug 26,BAL,vs NYY,4,1,1,1,0,0,0,0,1,0,2,0,0,0.286,0.338,0.401,0,0,0
10,Nick Markakis,Aug 28,BAL,vs NYY,4,1,1,2,1,0,0,0,0,0,1,0,0,0.286,0.337,0.402,0,0,0
10,Nick Markakis,Aug 28,BAL,vs NYY,2,1,1,2,1,0,0,0,2,0,0,0,0,0.287,0.34,0.404,0,0,0
10,Nick Markakis,Aug 29,BAL,vs NYY,2,0,0,0,0,0,0,0,2,0,1,1,0,0.286,0.341,0.403,0,0,0
10,Nick Markakis,Aug 30,BAL,vs TOR,3,0,0,0,0,0,0,0,2,0,0,0,0,0.284,0.342,0.4,0,0,0
10,Nick Markakis,Aug 31,BAL,vs TOR,2,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0.341,0.399,0,0,0
10,Nick Markakis,Sep 1,BAL,vs TOR,3,1,0,0,0,0,0,0,2,0,0,0,0,0.282,0.341,0.397,0,0,0
